dataset,model,label,score,positives,negatives,auroc_directional,auprc
monuseg,prototype_seed42,high_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,42,126,0.6726190476190476,0.43508551574270826
monuseg,prototype_seed42,high_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,42,126,0.7054043839758126,0.5010857303489581
monuseg,prototype_seed42,high_error_ge_q0.75,topology_risk_score__raw_global_ranking,42,126,0.80489417989418,0.6428263760330727
monuseg,prototype_seed42,high_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,42,126,0.7828798185941043,0.5596875243186819
monuseg,prototype_seed42,high_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,42,126,0.8134920634920636,0.640861727251517
monuseg,prototype_seed42,high_error_ge_q0.75,global_mean_entropy__area_ranked,42,126,0.5992063492063492,0.3520381570806064
monuseg,prototype_seed42,high_error_ge_q0.75,global_max_entropy__area_ranked,42,126,0.7019085411942555,0.18496283289685825
monuseg,prototype_seed42,high_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,42,126,0.5971277399848829,0.36544482333192263
monuseg,prototype_seed42,high_error_ge_q0.75,foreground_area_frac__area_ranked,42,126,0.5359032501889646,0.2833198609126897
monuseg,prototype_seed42,high_error_ge_q0.75,boundary_risk_score__area_ranked,42,126,0.7005857898715042,0.4168227121661691
monuseg,prototype_seed42,high_error_ge_q0.75,boundary_overconfidence_score__area_ranked,42,126,0.6752645502645502,0.19413383148917895
monuseg,prototype_seed42,high_error_ge_q0.75,boundary_abnormality_score__area_ranked,42,126,0.6032690854119426,0.3542072589763328
monuseg,prototype_seed42,high_error_ge_q0.75,boundary_dual_risk_score__area_ranked,42,126,0.6070483749055178,0.357780907480408
monuseg,prototype_seed42,high_error_ge_q0.75,uncertainty_cluster_score__area_ranked,42,126,0.5479969765684052,0.2884444980074112
monuseg,prototype_seed42,high_error_ge_q0.75,topology_risk_score__area_ranked,42,126,0.640400604686319,0.3661134163425909
monuseg,prototype_seed42,high_error_ge_q0.75,sfrm_composite_score__area_ranked,42,126,0.6583522297808012,0.36842454887021103
monuseg,prototype_seed42,high_error_ge_q0.75,sfrm_balanced_score__area_ranked,42,126,0.6359599395313681,0.3951253309168346
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,global_mean_entropy__raw_global_ranking,42,126,0.8747165532879819,0.6757999810147207
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,global_max_entropy__raw_global_ranking,42,126,0.7911942554799698,0.16127034183835362
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,42,126,0.9168556311413454,0.807482513387592
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,foreground_area_frac__raw_global_ranking,42,126,0.8297430083144368,0.7938634957294664
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,boundary_risk_score__raw_global_ranking,42,126,0.5205971277399848,0.3090001711427923
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,42,126,0.6474867724867724,0.35881706111619915
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,42,126,0.517384731670446,0.24904722018783013
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,42,126,0.6000566893424036,0.2912966130150928
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,42,126,0.842687074829932,0.6862653769802479
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,topology_risk_score__raw_global_ranking,42,126,0.8886999244142101,0.781486438070063
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,42,126,0.8613945578231292,0.6668612104291958
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,42,126,0.9038170823885109,0.7956010540060758
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,global_mean_entropy__area_ranked,42,126,0.6725245653817082,0.4068774715610027
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,global_max_entropy__area_ranked,42,126,0.6463529856386999,0.20601898146775108
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,42,126,0.6761148904006046,0.42584391099155217
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,foreground_area_frac__area_ranked,42,126,0.5656651549508692,0.28872016948063667
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,boundary_risk_score__area_ranked,42,126,0.6626039304610732,0.3841765867630335
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,boundary_overconfidence_score__area_ranked,42,126,0.6193310657596371,0.20351062104443876
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,boundary_abnormality_score__area_ranked,42,126,0.5380763416477702,0.28686658995051356
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,boundary_dual_risk_score__area_ranked,42,126,0.5342970521541951,0.27982563531368637
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,uncertainty_cluster_score__area_ranked,42,126,0.6167800453514739,0.3347374661904901
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,topology_risk_score__area_ranked,42,126,0.6330309901738473,0.3357848113721449
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,sfrm_composite_score__area_ranked,42,126,0.6689342403628118,0.35931772957036284
monuseg,prototype_seed42,high_boundary_error_ge_q0.75,sfrm_balanced_score__area_ranked,42,126,0.639928193499622,0.3700681025278197
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,global_mean_entropy__raw_global_ranking,42,126,0.5137944066515495,0.2934308949993954
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,global_max_entropy__raw_global_ranking,42,126,0.6479591836734694,0.4769463192191045
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,42,126,0.522108843537415,0.32208173167718057
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,foreground_area_frac__raw_global_ranking,42,126,0.5445956160241874,0.35367584456973483
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_risk_score__raw_global_ranking,42,126,0.7072940287226002,0.17649723747552162
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,42,126,0.6863189720332578,0.45593990947929464
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_abnormality_score__raw_global_ranking,42,126,0.5281557067271353,0.22368830871032028
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,42,126,0.5008503401360545,0.24478826210240245
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,42,126,0.611583522297808,0.34666739016450987
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,topology_risk_score__raw_global_ranking,42,126,0.5901360544217686,0.29565881414656836
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,sfrm_composite_score__raw_global_ranking,42,126,0.5554610733182161,0.25838540478496697
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,sfrm_balanced_score__raw_global_ranking,42,126,0.5188964474678761,0.3366876597718548
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,global_mean_entropy__area_ranked,42,126,0.5120937263794407,0.24517993136454483
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,global_max_entropy__area_ranked,42,126,0.683862433862434,0.42840538202938544
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,global_mean_margin_uncertainty__area_ranked,42,126,0.556878306878307,0.2699446873888932
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,foreground_area_frac__area_ranked,42,126,0.5964663643235071,0.33199655382292154
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_risk_score__area_ranked,42,126,0.6973733938019652,0.18067967916598676
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score__area_ranked,42,126,0.7198601662887377,0.49888380599058385
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_abnormality_score__area_ranked,42,126,0.5433673469387755,0.3540022767431205
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score__area_ranked,42,126,0.560374149659864,0.3344842906699361
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score__area_ranked,42,126,0.6460695389266817,0.3335906847373597
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,topology_risk_score__area_ranked,42,126,0.5226757369614512,0.2533279109675299
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,sfrm_composite_score__area_ranked,42,126,0.5286281179138321,0.236757451184588
monuseg,prototype_seed42,high_lecr_boundary_ge_q0.75,sfrm_balanced_score__area_ranked,42,126,0.5761526832955405,0.312888034858702
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,global_mean_entropy__raw_global_ranking,42,126,0.6740362811791384,0.39341762838509114
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,global_max_entropy__raw_global_ranking,42,126,0.7603930461073318,0.16542399617255113
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,42,126,0.6829176114890402,0.415315003488418
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,foreground_area_frac__raw_global_ranking,42,126,0.638888888888889,0.48958503782136104
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_risk_score__raw_global_ranking,42,126,0.5980725623582767,0.4517718823882959
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,42,126,0.5276832955404384,0.2443880553096679
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score__raw_global_ranking,42,126,0.5495086923658352,0.350168861836873
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,42,126,0.600151171579743,0.35793284487386734
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,42,126,0.5852229780801209,0.3838084738011227
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,topology_risk_score__raw_global_ranking,42,126,0.7292139077853363,0.46969660612553
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score__raw_global_ranking,42,126,0.6819727891156462,0.4690798746537752
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score__raw_global_ranking,42,126,0.6902872260015117,0.460767992601908
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,global_mean_entropy__area_ranked,42,126,0.5527210884353742,0.30298821263558656
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,global_max_entropy__area_ranked,42,126,0.7000188964474678,0.18570240733811
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty__area_ranked,42,126,0.5364701436130008,0.31108722063651917
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,foreground_area_frac__area_ranked,42,126,0.5616969009826153,0.3165836823846378
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_risk_score__area_ranked,42,126,0.7183484504913077,0.43015571693786586
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score__area_ranked,42,126,0.700302343159486,0.1854332612900842
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score__area_ranked,42,126,0.5417611489040061,0.29438296738350134
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score__area_ranked,42,126,0.5493197278911566,0.3007558089822162
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score__area_ranked,42,126,0.5213529856386998,0.2553958144103407
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,topology_risk_score__area_ranked,42,126,0.5961829176114891,0.33062040818898814
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score__area_ranked,42,126,0.6015684051398338,0.34193190752182445
monuseg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score__area_ranked,42,126,0.547713529856387,0.34301239658230126
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_entropy__raw_global_ranking,20,148,0.9003378378378378,0.5389282816516688
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_max_entropy__raw_global_ranking,20,148,0.7476351351351351,0.08051469624515858
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty__raw_global_ranking,20,148,0.9675675675675676,0.8141169326444762
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,foreground_area_frac__raw_global_ranking,20,148,0.960472972972973,0.8621056538174358
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_risk_score__raw_global_ranking,20,148,0.6819256756756757,0.0871576296518734
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_overconfidence_score__raw_global_ranking,20,148,0.8155405405405405,0.2814394156915568
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_abnormality_score__raw_global_ranking,20,148,0.5427364864864864,0.10526303291113294
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_dual_risk_score__raw_global_ranking,20,148,0.6125,0.1444114599550132
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,uncertainty_cluster_score__raw_global_ranking,20,148,0.9116554054054055,0.6298808662153963
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,topology_risk_score__raw_global_ranking,20,148,0.9135135135135135,0.7855614373549157
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_composite_score__raw_global_ranking,20,148,0.8670608108108109,0.4504007031263373
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_balanced_score__raw_global_ranking,20,148,0.9493243243243243,0.8157241520334236
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_entropy__area_ranked,20,148,0.6888513513513514,0.19966835490968743
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_max_entropy__area_ranked,20,148,0.5543918918918919,0.1092764596606434
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty__area_ranked,20,148,0.7260135135135135,0.21972088221322872
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,foreground_area_frac__area_ranked,20,148,0.6511824324324323,0.19262641519755994
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_risk_score__area_ranked,20,148,0.5266891891891892,0.12519795331062927
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_overconfidence_score__area_ranked,20,148,0.5152027027027026,0.1251389733521397
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_abnormality_score__area_ranked,20,148,0.5020270270270271,0.13765986649951276
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_dual_risk_score__area_ranked,20,148,0.5233108108108109,0.12617959939276574
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,uncertainty_cluster_score__area_ranked,20,148,0.6736486486486486,0.19970810619071683
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,topology_risk_score__area_ranked,20,148,0.6483108108108109,0.186139089226948
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_composite_score__area_ranked,20,148,0.6635135135135135,0.1763933771399045
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_balanced_score__area_ranked,20,148,0.7344594594594595,0.22273475268068924
