patch_id,feat__global_uncertainty__mean_entropy,feat__global_uncertainty__max_entropy,feat__global_uncertainty__mean_margin_uncertainty,feat__global_uncertainty__max_margin_uncertainty,feat__global_uncertainty__foreground_area_frac,feat__boundary_risk__pred_boundary_area_frac,feat__boundary_risk__boundary_mean_entropy,feat__boundary_risk__boundary_max_entropy,feat__boundary_risk__boundary_mean_margin_uncertainty,feat__boundary_risk__boundary_high_entropy_frac,feat__uncertainty_cluster__high_uncertainty_area_frac,feat__uncertainty_cluster__high_uncertainty_threshold,feat__uncertainty_cluster__high_uncertainty_component_count,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,feat__uncertainty_cluster__high_uncertainty_small_component_count,feat__topology_risk__component_count,feat__topology_risk__largest_component_area_frac,feat__topology_risk__small_component_count,feat__topology_risk__mean_component_area_frac,feat__topology_risk__component_area_cv,feat__topology_risk__mean_eccentricity,feat__topology_risk__mean_solidity,feat__topology_risk__euler_number,feat__topology_risk__threshold_component_count_std,feat__topology_risk__threshold_area_frac_std,feat__topology_risk__threshold_euler_std,feat__anatomical_topological_consistency__opening_residual_frac,feat__anatomical_topological_consistency__closing_residual_frac,eval__dice,eval__boundary_dice,eval__error_area_frac,eval__boundary_error_area_frac,eval__lecr_uncertainty,eval__lecr_boundary_error
TCGA-EJ-A46H-01A-03-TSC_y640_x256,0.33774685859680176,0.6931471824645996,0.32512161135673523,0.9999861717224121,0.31732177734375,0.2519989013671875,0.6448464393615723,0.6931471824645996,0.7847917079925537,0.5129881925522253,0.1500091552734375,0.6864126920700073,25.0,0.0396881103515625,6.0,38.0,0.037322998046875,3.0,0.008350573087993422,0.8495965560528879,0.6856776944472177,0.9115182042372044,38.0,7.788880963698615,0.062420074117695096,9.672412085697939,0.0003204345703125,0.0004119873046875,0.7270252961902898,0.5313814047670725,0.156097412109375,0.1191864013671875,0.24237737300056456,0.7635386119182449
TCGA-FG-A4MU-01B-01-TS1_y0_x640,0.27683109045028687,0.6931471824645996,0.25208473205566406,0.9999945163726807,0.2623138427734375,0.2003173828125,0.6379952430725098,0.6931471824645996,0.7674692869186401,0.6467854966483851,0.1500091552734375,0.6570643782615662,25.0,0.0182342529296875,3.0,34.0,0.0268707275390625,4.0,0.007715113022748162,0.8070109912350436,0.6840225088176596,0.9289706411744936,34.0,4.320493798938574,0.04376552740033427,4.320493798938574,0.0004425048828125,0.000518798828125,0.7364436764592105,0.42156646847455936,0.1466217041015625,0.12261962890625,0.27128497853742906,0.836299302728314
TCGA-FG-A4MU-01B-01-TS1_y128_x256,0.29047709703445435,0.6931471824645996,0.26789426803588867,0.9999828338623047,0.2598419189453125,0.209564208984375,0.6409488320350647,0.6931471824645996,0.7755853533744812,0.6252366389981069,0.1500091552734375,0.6675788164138794,26.0,0.0291595458984375,1.0,37.0,0.0200347900390625,5.0,0.007022754566089527,0.7490541235644586,0.6755681043093267,0.9267774134779395,37.0,4.784233364802441,0.04712107264061232,4.784233364802441,0.0003509521484375,0.00030517578125,0.7540175256208109,0.49774665723305245,0.1263580322265625,0.10479736328125,0.23491226961275394,0.8293684337540228
TCGA-FG-A4MU-01B-01-TS1_y128_x640,0.2734334468841553,0.6931471824645996,0.24759453535079956,0.9998979568481445,0.242889404296875,0.1974334716796875,0.6362482309341431,0.6931471824645996,0.7635422945022583,0.6597882371126053,0.1500091552734375,0.6509605646133423,29.0,0.0191650390625,4.0,33.0,0.01507568359375,2.0,0.007360284978693182,0.5539458628702859,0.7182815553028016,0.9317630185285919,33.0,2.3570226039551585,0.04190646213858195,2.3570226039551585,0.0001678466796875,0.0001373291015625,0.7488634401802703,0.4638962790892049,0.1331787109375,0.1121673583984375,0.25828989600183017,0.8422318973322384
TCGA-FG-A4MU-01B-01-TS1_y256_x512,0.25864511728286743,0.6931471824645996,0.23275762796401978,0.9999432563781738,0.2352142333984375,0.1850738525390625,0.6366771459579468,0.6931471824645996,0.7649298310279846,0.6871135295572595,0.1500091552734375,0.6419682502746582,24.0,0.0295257568359375,0.0,33.0,0.01483154296875,2.0,0.007127704042376894,0.4271602981961626,0.6965397883618771,0.9484767290347448,33.0,4.4969125210773475,0.041887565143309345,4.96655480858378,7.62939453125e-05,6.103515625e-05,0.7675397857459672,0.49266886326403353,0.11456298828125,0.095428466796875,0.23430274326977962,0.8329781566218304
TCGA-FG-A4MU-01B-01-TS1_y384_x0,0.2890965938568115,0.6931471824645996,0.26264309883117676,0.9999865293502808,0.25689697265625,0.200531005859375,0.6399908661842346,0.6931471824645996,0.7713808417320251,0.6404656825445137,0.1500091552734375,0.6603905558586121,29.0,0.0207061767578125,2.0,32.0,0.0283050537109375,3.0,0.008028030395507812,0.8099931946550482,0.7180156382217593,0.9334766330611146,32.0,0.9428090415820634,0.04455503930709128,0.9428090415820634,0.0002593994140625,0.0001678466796875,0.7400000000007386,0.461170312209904,0.1396484375,0.1094818115234375,0.24828410411238627,0.7839816433480771
TCGA-FG-A4MU-01B-01-TS1_y384_x128,0.2858709692955017,0.6931471824645996,0.26043400168418884,0.9999920129776001,0.2638092041015625,0.2036895751953125,0.6387594938278198,0.6931471824645996,0.7688039541244507,0.6390740879466627,0.1500091552734375,0.6603752970695496,32.0,0.014801025390625,3.0,33.0,0.034088134765625,2.0,0.007994218306107954,0.8650243919125119,0.707304805038724,0.9357285607643113,33.0,0.9428090415820634,0.044161519025774476,0.9428090415820634,0.0002593994140625,0.0001068115234375,0.7495341253210182,0.47825922422146355,0.131256103515625,0.10516357421875,0.2384521735165236,0.801209021148556
TCGA-FG-A4MU-01B-01-TS1_y384_x512,0.28803694248199463,0.6931471824645996,0.26592883467674255,0.9999678134918213,0.26934814453125,0.207977294921875,0.6417895555496216,0.6931471824645996,0.7760579586029053,0.6296404988994865,0.1500091552734375,0.6656404733657837,26.0,0.0200653076171875,4.0,33.0,0.0226593017578125,0.0,0.008162064985795454,0.5324024938446195,0.6553667697209956,0.9346701999390359,33.0,4.242640687119285,0.04690032678762163,4.242640687119285,0.0001983642578125,0.0001220703125,0.735484591336156,0.4683879140141262,0.14459228515625,0.1121063232421875,0.2601526490231969,0.7753271422459336
TCGA-FG-A4MU-01B-01-TS1_y384_x640,0.2734462022781372,0.6931471824645996,0.24658046662807465,0.9999823570251465,0.2324371337890625,0.1846160888671875,0.6409431099891663,0.6931471824645996,0.7725805044174194,0.6799735515331845,0.1500091552734375,0.6481961607933044,30.0,0.0190277099609375,5.0,33.0,0.0159759521484375,0.0,0.00704354950875947,0.4943676811665271,0.6605013397839319,0.9470865497325358,33.0,0.4714045207910317,0.04080846927516282,0.4714045207910317,0.000213623046875,0.0001373291015625,0.7217434434877495,0.436057133368892,0.136962890625,0.10540771484375,0.26117076744325196,0.7696078431286808
TCGA-FG-A4MU-01B-01-TS1_y512_x0,0.29161736369132996,0.6931471824645996,0.26332277059555054,0.9999966621398926,0.260833740234375,0.200469970703125,0.6372115612030029,0.6931471824645996,0.7639696002006531,0.6364743492160146,0.1500091552734375,0.6576299071311951,28.0,0.0215911865234375,3.0,28.0,0.0283050537109375,2.0,0.00931549072265625,0.73968548268466,0.70790392570162,0.915439325847853,27.0,0.4714045207910317,0.04359711584286355,0.4714045207910317,0.00030517578125,0.00030517578125,0.7687870533574513,0.4805593812922253,0.132110595703125,0.1136322021484375,0.23862827035594406,0.8601293601194255
