dataset,model,label,score,positives,negatives,auroc_directional,auprc
consep,prototype_seed7,high_error_ge_q0.75,foreground_area_frac__area_ranked,126,378,0.589957587973461,0.31910138842717434
consep,prototype_seed7,high_error_ge_q0.75,boundary_risk_score__area_ranked,126,378,0.6705719324766943,0.3913813377176687
consep,prototype_seed7,high_error_ge_q0.75,boundary_overconfidence_score__area_ranked,126,378,0.6485890652557319,0.1915214939091227
consep,prototype_seed7,high_error_ge_q0.75,boundary_abnormality_score__area_ranked,126,378,0.5905349794238683,0.34613723064542157
consep,prototype_seed7,high_error_ge_q0.75,boundary_dual_risk_score__area_ranked,126,378,0.5324808935920048,0.2628901526865192
consep,prototype_seed7,high_error_ge_q0.75,uncertainty_cluster_score__area_ranked,126,378,0.6288842697572856,0.3612998196120929
consep,prototype_seed7,high_error_ge_q0.75,topology_risk_score__area_ranked,126,378,0.6398127152095406,0.3527643994309949
consep,prototype_seed7,high_error_ge_q0.75,sfrm_composite_score__area_ranked,126,378,0.6949168556311414,0.4147953923223679
consep,prototype_seed7,high_error_ge_q0.75,sfrm_balanced_score__area_ranked,126,378,0.6541845133114974,0.3915648809549297
consep,prototype_seed7,high_boundary_error_ge_q0.75,global_mean_entropy__raw_global_ranking,126,378,0.9760644998740237,0.930965243184417
consep,prototype_seed7,high_boundary_error_ge_q0.75,global_max_entropy__raw_global_ranking,126,378,0.5945662215503484,0.20430725687455645
consep,prototype_seed7,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,126,378,0.9734609893340053,0.9199004873059298
consep,prototype_seed7,high_boundary_error_ge_q0.75,foreground_area_frac__raw_global_ranking,126,378,0.9530108339632148,0.8755965682451727
consep,prototype_seed7,high_boundary_error_ge_q0.75,boundary_risk_score__raw_global_ranking,126,378,0.7119131603258586,0.5004233526444153
consep,prototype_seed7,high_boundary_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,126,378,0.5026350046191316,0.3240373395829294
consep,prototype_seed7,high_boundary_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,126,378,0.5354203409758965,0.264199777542255
consep,prototype_seed7,high_boundary_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,126,378,0.6496808599983204,0.3147976165973126
consep,prototype_seed7,high_boundary_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,126,378,0.8788527756781724,0.7280995080684255
consep,prototype_seed7,high_boundary_error_ge_q0.75,topology_risk_score__raw_global_ranking,126,378,0.913233812043336,0.7674751453956038
consep,prototype_seed7,high_boundary_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,126,378,0.9206034265558075,0.8031608385905038
consep,prototype_seed7,high_boundary_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,126,378,0.9200260351054002,0.8125583600467231
consep,prototype_seed7,high_boundary_error_ge_q0.75,global_mean_entropy__area_ranked,126,378,0.6913580246913581,0.3921675172107255
consep,prototype_seed7,high_boundary_error_ge_q0.75,global_max_entropy__area_ranked,126,378,0.5719009826152683,0.31099539004092114
consep,prototype_seed7,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,126,378,0.6908331233728059,0.3878184930763219
consep,prototype_seed7,high_boundary_error_ge_q0.75,foreground_area_frac__area_ranked,126,378,0.608339632149156,0.33159011197098487
consep,prototype_seed7,high_boundary_error_ge_q0.75,boundary_risk_score__area_ranked,126,378,0.60958889728731,0.3376125319875224
consep,prototype_seed7,high_boundary_error_ge_q0.75,boundary_overconfidence_score__area_ranked,126,378,0.5784097589653144,0.2178465765798573
consep,prototype_seed7,high_boundary_error_ge_q0.75,boundary_abnormality_score__area_ranked,126,378,0.5920466952212984,0.32675434682930365
consep,prototype_seed7,high_boundary_error_ge_q0.75,boundary_dual_risk_score__area_ranked,126,378,0.5552091206853111,0.27286380219902506
consep,prototype_seed7,high_boundary_error_ge_q0.75,uncertainty_cluster_score__area_ranked,126,378,0.6084656084656085,0.3515876924384927
consep,prototype_seed7,high_boundary_error_ge_q0.75,topology_risk_score__area_ranked,126,378,0.6045498446292097,0.32159344291316305
consep,prototype_seed7,high_boundary_error_ge_q0.75,sfrm_composite_score__area_ranked,126,378,0.647371294196691,0.3669270725410334
consep,prototype_seed7,high_boundary_error_ge_q0.75,sfrm_balanced_score__area_ranked,126,378,0.637923070462753,0.3586346841066441
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,global_mean_entropy__raw_global_ranking,126,378,0.5765516082976401,0.32258095366793377
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,global_max_entropy__raw_global_ranking,126,378,0.5208910724783741,0.24301849234117007
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,126,378,0.5719324766943814,0.32281725648838183
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,foreground_area_frac__raw_global_ranking,126,378,0.56063660031914,0.2512482945113879
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,boundary_risk_score__raw_global_ranking,126,378,0.6931426891744352,0.19837813799407972
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,126,378,0.6940980095742,0.4211208853026843
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,boundary_abnormality_score__raw_global_ranking,126,378,0.6887650121777105,0.49518475543351637
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,126,378,0.7316284538506761,0.5248890169007144
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,126,378,0.5507684555303602,0.2922041301142699
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,topology_risk_score__raw_global_ranking,126,378,0.639655244813975,0.23943528966112118
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,sfrm_composite_score__raw_global_ranking,126,378,0.6155097841605779,0.2579003777746067
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,sfrm_balanced_score__raw_global_ranking,126,378,0.5507999496094734,0.3200417648927195
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,global_mean_entropy__area_ranked,126,378,0.563628537834887,0.2220722763622416
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,global_max_entropy__area_ranked,126,378,0.5186654908877131,0.22525393981192476
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,global_mean_margin_uncertainty__area_ranked,126,378,0.550191064079953,0.2263614408933654
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,foreground_area_frac__area_ranked,126,378,0.5388321995464852,0.2281557918782824
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,boundary_risk_score__area_ranked,126,378,0.6927437641723355,0.1942950021040728
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score__area_ranked,126,378,0.7096665826824557,0.49232540106850553
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,boundary_abnormality_score__area_ranked,126,378,0.6800201562106323,0.3978424072961598
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score__area_ranked,126,378,0.722694633408919,0.47162358541564425
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score__area_ranked,126,378,0.6038254808096079,0.3126925146518449
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,topology_risk_score__area_ranked,126,378,0.673973293020912,0.1868801576786562
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,sfrm_composite_score__area_ranked,126,378,0.644389854707315,0.19702046990190314
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,sfrm_balanced_score__area_ranked,126,378,0.5932644662803394,0.3079947137034826
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,global_mean_entropy__raw_global_ranking,126,378,0.8889938691525994,0.6782975565836494
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,global_max_entropy__raw_global_ranking,126,378,0.5049340723943899,0.23522950935241932
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,126,378,0.8867682875619383,0.6825666275919041
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,foreground_area_frac__raw_global_ranking,126,378,0.822541362223902,0.5259786365846726
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_risk_score__raw_global_ranking,126,378,0.7844020324179054,0.5992170908992223
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,126,378,0.6449987402368355,0.22724044075304817
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score__raw_global_ranking,126,378,0.5065297724027882,0.2475328358615908
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,126,378,0.5536554127823969,0.26326099085982624
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,126,378,0.8202527924750147,0.5783197548545319
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,topology_risk_score__raw_global_ranking,126,378,0.8037813890988494,0.5620981574798946
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score__raw_global_ranking,126,378,0.8754724111866969,0.7014961600997974
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score__raw_global_ranking,126,378,0.8073192239858906,0.6182453372704094
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,global_mean_entropy__area_ranked,126,378,0.7139182833627278,0.427774750674916
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,global_max_entropy__area_ranked,126,378,0.6297975980515663,0.34299133769367945
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty__area_ranked,126,378,0.7064646846392878,0.4235317734196701
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,foreground_area_frac__area_ranked,126,378,0.5908919123204838,0.31511558544458446
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_risk_score__area_ranked,126,378,0.6942974720752497,0.4164296220529129
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score__area_ranked,126,378,0.6789703535735281,0.18357121320619235
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score__area_ranked,126,378,0.5966238347190728,0.3488391807275795
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score__area_ranked,126,378,0.5289115646258504,0.26449246336138577
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score__area_ranked,126,378,0.6282543881750231,0.3622224019529967
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,topology_risk_score__area_ranked,126,378,0.6091584782060973,0.3336803425032907
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score__area_ranked,126,378,0.692817250356933,0.421412110342176
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score__area_ranked,126,378,0.6368627697992778,0.39199500458358116
consep,prototype_seed7,gray_high_dice_high_boundary_error,global_mean_entropy__raw_global_ranking,91,413,0.9563898571162495,0.8114761594282035
consep,prototype_seed7,gray_high_dice_high_boundary_error,global_max_entropy__raw_global_ranking,91,413,0.6310299869621904,0.13746352691916286
consep,prototype_seed7,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty__raw_global_ranking,91,413,0.9518133198520609,0.7868334945953136
consep,prototype_seed7,gray_high_dice_high_boundary_error,foreground_area_frac__raw_global_ranking,91,413,0.9713966420988212,0.8474207444081832
consep,prototype_seed7,gray_high_dice_high_boundary_error,boundary_risk_score__raw_global_ranking,91,413,0.6880504483410053,0.3377428354929985
consep,prototype_seed7,gray_high_dice_high_boundary_error,boundary_overconfidence_score__raw_global_ranking,91,413,0.5278184285448209,0.2581608030392999
consep,prototype_seed7,gray_high_dice_high_boundary_error,boundary_abnormality_score__raw_global_ranking,91,413,0.5509006731767022,0.19938859766368044
consep,prototype_seed7,gray_high_dice_high_boundary_error,boundary_dual_risk_score__raw_global_ranking,91,413,0.6515578852140596,0.23966351555272564
consep,prototype_seed7,gray_high_dice_high_boundary_error,uncertainty_cluster_score__raw_global_ranking,91,413,0.8539499241678418,0.5318450961104445
consep,prototype_seed7,gray_high_dice_high_boundary_error,topology_risk_score__raw_global_ranking,91,413,0.8846552962775723,0.6103558592686797
consep,prototype_seed7,gray_high_dice_high_boundary_error,sfrm_composite_score__raw_global_ranking,91,413,0.8876752787164409,0.611531378100952
consep,prototype_seed7,gray_high_dice_high_boundary_error,sfrm_balanced_score__raw_global_ranking,91,413,0.8961764627624191,0.6297348897371794
consep,prototype_seed7,gray_high_dice_high_boundary_error,global_mean_entropy__area_ranked,91,413,0.646329457467472,0.26225432032663876
consep,prototype_seed7,gray_high_dice_high_boundary_error,global_max_entropy__area_ranked,91,413,0.5400313971742543,0.218386156566769
consep,prototype_seed7,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty__area_ranked,91,413,0.6455312242237181,0.26029541056611005
consep,prototype_seed7,gray_high_dice_high_boundary_error,foreground_area_frac__area_ranked,91,413,0.605619562036027,0.24383515155806676
consep,prototype_seed7,gray_high_dice_high_boundary_error,boundary_risk_score__area_ranked,91,413,0.5959077242370221,0.2391282838171699
consep,prototype_seed7,gray_high_dice_high_boundary_error,boundary_overconfidence_score__area_ranked,91,413,0.567982864593034,0.1607494988296797
consep,prototype_seed7,gray_high_dice_high_boundary_error,boundary_abnormality_score__area_ranked,91,413,0.5881914695474018,0.23365591316406262
consep,prototype_seed7,gray_high_dice_high_boundary_error,boundary_dual_risk_score__area_ranked,91,413,0.5353750365856903,0.19549093859148076
consep,prototype_seed7,gray_high_dice_high_boundary_error,uncertainty_cluster_score__area_ranked,91,413,0.5698321049410637,0.2094548443403168
consep,prototype_seed7,gray_high_dice_high_boundary_error,topology_risk_score__area_ranked,91,413,0.5408296304180081,0.198291879375112
consep,prototype_seed7,gray_high_dice_high_boundary_error,sfrm_composite_score__area_ranked,91,413,0.6036239789266423,0.23023888660741154
consep,prototype_seed7,gray_high_dice_high_boundary_error,sfrm_balanced_score__area_ranked,91,413,0.5794109038661097,0.21246847392087412
