target,feature,spearman_rho,spearman_abs,spearman_p,n
eval__boundary_error_area_frac,feat__topology_risk__component_count,-0.4067378649549913,0.4067378649549913,4.475993088617237e-08,168
eval__boundary_error_area_frac,feat__topology_risk__largest_component_area_frac,0.5531356217480214,0.5531356217480214,7.545439394720732e-15,168
eval__boundary_error_area_frac,feat__topology_risk__small_component_count,-0.22969650409258907,0.22969650409258907,0.002743271039765004,168
eval__boundary_error_area_frac,feat__topology_risk__mean_component_area_frac,0.5646738594018405,0.5646738594018405,1.5591106369996923e-15,168
eval__boundary_error_area_frac,feat__topology_risk__component_area_cv,0.4955279408787204,0.4955279408787204,8.550231942879176e-12,168
eval__boundary_error_area_frac,feat__topology_risk__mean_eccentricity,0.07297258308237815,0.07297258308237815,0.34720469402836635,168
eval__boundary_error_area_frac,feat__topology_risk__mean_solidity,-0.44472579285981456,0.44472579285981456,1.5471369755035344e-09,168
eval__boundary_error_area_frac,feat__topology_risk__euler_number,-0.4186903671368928,0.4186903671368928,1.623372459791464e-08,168
eval__boundary_error_area_frac,feat__topology_risk__threshold_component_count_std,0.6662296116470637,0.6662296116470637,6.525092836894839e-23,168
eval__boundary_error_area_frac,feat__topology_risk__threshold_area_frac_std,0.7638432277731799,0.7638432277731799,2.1787790001145183e-33,168
eval__boundary_error_area_frac,feat__topology_risk__threshold_euler_std,0.6878393899364379,0.6878393899364379,7.124869108937835e-25,168
eval__boundary_error_area_frac,feat__anatomical_topological_consistency__opening_residual_frac,-0.16176166114662782,0.16176166114662782,0.036185784904021905,168
eval__boundary_error_area_frac,feat__anatomical_topological_consistency__closing_residual_frac,0.23221339455064585,0.23221339455064585,0.002454689287487259,168
eval__lecr_uncertainty,feat__global_uncertainty__mean_entropy,0.8362860078659251,0.8362860078659251,3.498977373644932e-45,168
eval__lecr_uncertainty,feat__global_uncertainty__max_entropy,,,,168
eval__lecr_uncertainty,feat__global_uncertainty__mean_margin_uncertainty,0.8579400792666569,0.8579400792666569,6.944234722045188e-50,168
eval__lecr_uncertainty,feat__global_uncertainty__max_margin_uncertainty,0.09412550858936945,0.09412550858936945,0.22490292562915018,168
eval__lecr_uncertainty,feat__global_uncertainty__foreground_area_frac,0.8730663396790207,0.8730663396790207,1.1699545446024165e-53,168
eval__lecr_uncertainty,feat__boundary_risk__pred_boundary_area_frac,0.010601808938414593,0.010601808938414593,0.8915105844160968,168
eval__lecr_uncertainty,feat__boundary_risk__boundary_mean_entropy,0.2157612079307151,0.2157612079307151,0.004971610770296858,168
eval__lecr_uncertainty,feat__boundary_risk__boundary_max_entropy,,,,168
eval__lecr_uncertainty,feat__boundary_risk__boundary_mean_margin_uncertainty,0.35728458552042164,0.35728458552042164,1.9919965983491143e-06,168
eval__lecr_uncertainty,feat__boundary_risk__boundary_high_entropy_frac,-0.6883114582331534,0.6883114582331534,6.427079197680355e-25,168
eval__lecr_uncertainty,feat__uncertainty_cluster__high_uncertainty_area_frac,0.7680296661633901,0.7680296661633901,5.978609360707765e-34,168
eval__lecr_uncertainty,feat__uncertainty_cluster__high_uncertainty_threshold,0.8808807830982402,0.8808807830982402,8.395542357682519e-56,168
eval__lecr_uncertainty,feat__uncertainty_cluster__high_uncertainty_component_count,-0.0662200589194788,0.0662200589194788,0.39374889934901613,168
eval__lecr_uncertainty,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,0.723431098683037,0.723431098683037,1.6591454630074577e-28,168
eval__lecr_uncertainty,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.6872812032503431,0.6872812032503431,8.046304247502244e-25,168
eval__lecr_uncertainty,feat__topology_risk__component_count,-0.7738174282506796,0.7738174282506796,9.559313262234419e-35,168
eval__lecr_uncertainty,feat__topology_risk__largest_component_area_frac,0.8316899590506225,0.8316899590506225,2.844271051842751e-44,168
eval__lecr_uncertainty,feat__topology_risk__small_component_count,-0.433381418790472,0.433381418790472,4.4155179693155e-09,168
eval__lecr_uncertainty,feat__topology_risk__mean_component_area_frac,0.870022423454022,0.870022423454022,7.332312994429671e-53,168
eval__lecr_uncertainty,feat__topology_risk__component_area_cv,0.5869746229654784,0.5869746229654784,6.183048426501255e-17,168
eval__lecr_uncertainty,feat__topology_risk__mean_eccentricity,-0.00112117270108979,0.00112117270108979,0.9884920585224471,168
eval__lecr_uncertainty,feat__topology_risk__mean_solidity,-0.6342825760144969,0.6342825760144969,2.7066474326576547e-20,168
eval__lecr_uncertainty,feat__topology_risk__euler_number,-0.7815669704033277,0.7815669704033277,7.527180463604952e-36,168
eval__lecr_uncertainty,feat__topology_risk__threshold_component_count_std,0.7647717031696172,0.7647717031696172,1.639328600716865e-33,168
eval__lecr_uncertainty,feat__topology_risk__threshold_area_frac_std,0.8909324208725408,0.8909324208725408,8.581587796958973e-59,168
eval__lecr_uncertainty,feat__topology_risk__threshold_euler_std,0.7555979754731867,0.7555979754731867,2.5763129734250807e-32,168
eval__lecr_uncertainty,feat__anatomical_topological_consistency__opening_residual_frac,-0.3248180335539576,0.3248180335539576,1.7409995034277344e-05,168
eval__lecr_uncertainty,feat__anatomical_topological_consistency__closing_residual_frac,0.44559149328129344,0.44559149328129344,1.4258727671044637e-09,168
eval__lecr_boundary_error,feat__global_uncertainty__mean_entropy,-0.6652426339206625,0.6652426339206625,7.948584134424574e-23,168
eval__lecr_boundary_error,feat__global_uncertainty__max_entropy,,,,168
eval__lecr_boundary_error,feat__global_uncertainty__mean_margin_uncertainty,-0.6579739928427171,0.6579739928427171,3.323211692856674e-22,168
eval__lecr_boundary_error,feat__global_uncertainty__max_margin_uncertainty,-0.1281557727332888,0.1281557727332888,0.09781893594589859,168
eval__lecr_boundary_error,feat__global_uncertainty__foreground_area_frac,-0.5802173633824155,0.5802173633824155,1.6873882521999844e-16,168
eval__lecr_boundary_error,feat__boundary_risk__pred_boundary_area_frac,0.2882001410964486,0.2882001410964486,0.00015167513905388656,168
eval__lecr_boundary_error,feat__boundary_risk__boundary_mean_entropy,-0.43418235380464776,0.43418235380464776,4.105558739296481e-09,168
eval__lecr_boundary_error,feat__boundary_risk__boundary_max_entropy,,,,168
