dataset,model,label,predictor,feature_set,cv_mode,folds_used,positives,negatives,auroc_raw,auroc_directional,auprc
consep,prototype_seed42,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,199,305,0.835933767196639,0.835933767196639,0.7962452732440211
consep,prototype_seed42,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.3938019652305367,0.6061980347694633,0.24804171254174323
consep,prototype_seed42,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,0,126,378,0.5690350214159738,0.5690350214159738,0.3279696117381347
consep,prototype_seed42,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.4001637692113883,0.5998362307886117,0.24196180572050474
consep,prototype_seed42,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.33629377676996725,0.6637062232300328,0.24979905541671152
consep,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.6941714957587973,0.6941714957587973,0.5304023699376382
consep,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.2396909381036365,0.7603090618963635,0.16877311107847726
consep,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.660808767951625,0.660808767951625,0.36470912994401505
consep,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.5876900142773159,0.5876900142773159,0.3268316916952793
consep,prototype_seed42,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.5138888888888888,0.5138888888888888,0.26861339875885126
consep,prototype_seed42,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,0,126,378,0.4725686570924666,0.5274313429075335,0.22667642811708444
consep,prototype_seed42,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.5921411774586377,0.5921411774586377,0.3043240993172498
consep,prototype_seed42,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.5197992777357857,0.5197992777357857,0.2893087141588464
consep,prototype_seed42,low_boundary_dice_le_q25,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.592193667590493,0.592193667590493,0.32516135133133606
consep,prototype_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.5904509952129,0.5904509952129,0.33783903799773585
consep,prototype_seed42,low_boundary_dice_le_q25,random_forest::global_features,global_features,group_kfold,5,126,378,0.6329050138573947,0.6329050138573947,0.4112561605797477
consep,prototype_seed42,low_boundary_dice_le_q25,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.8000545897371294,0.8000545897371294,0.6467468603427423
consep,prototype_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.7940287226001511,0.7940287226001511,0.6384083878226876
consep,prototype_seed42,low_boundary_dice_le_q25,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.758923322415386,0.758923322415386,0.5914919045883722
consep,prototype_seed42,low_boundary_dice_le_q25,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.7886327370454355,0.7886327370454355,0.5752469855870477
consep,prototype_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.7895775594188292,0.7895775594188292,0.6251441989486627
consep,prototype_seed42,low_boundary_dice_le_q25,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.7659989921894684,0.7659989921894684,0.6027584617390236
consep,prototype_seed42,high_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.9398043167884438,0.9398043167884438,0.8426462535579898
consep,prototype_seed42,high_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.4821323591164861,0.5178676408835139,0.23170671778110657
consep,prototype_seed42,high_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.941609977324263,0.941609977324263,0.8531098676826531
consep,prototype_seed42,high_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.8898337112622827,0.8898337112622827,0.7630453990883309
consep,prototype_seed42,high_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.7396174519190392,0.7396174519190392,0.5075545498314704
consep,prototype_seed42,high_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.4471739313009155,0.5528260686990845,0.22898972798374256
consep,prototype_seed42,high_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.594450743260267,0.594450743260267,0.3227342972051168
consep,prototype_seed42,high_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.614082052574116,0.614082052574116,0.33285901708304877
consep,prototype_seed42,high_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.8060594608213656,0.8060594608213656,0.7085948432469898
consep,prototype_seed42,high_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.8891933316536491,0.8891933316536491,0.7247058193520847
consep,prototype_seed42,high_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.8957126060300664,0.8957126060300664,0.7989590932065616
consep,prototype_seed42,high_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.8909570000839842,0.8909570000839842,0.8071412967315291
consep,prototype_seed42,high_error_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.9180314100949021,0.9180314100949021,0.7567012683584848
consep,prototype_seed42,high_error_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.9174225245653816,0.9174225245653816,0.7500805379351736
consep,prototype_seed42,high_error_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.9122574955908289,0.9122574955908289,0.6897296365123591
consep,prototype_seed42,high_error_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9230914588057445,0.9230914588057445,0.8111035633147492
consep,prototype_seed42,high_error_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9266187956664148,0.9266187956664148,0.8241889190499744
consep,prototype_seed42,high_error_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.907302427143697,0.907302427143697,0.7336427705963764
consep,prototype_seed42,high_error_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9205719324766943,0.9205719324766943,0.7860026418790037
consep,prototype_seed42,high_error_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9169816074577979,0.9169816074577979,0.7759720723225954
consep,prototype_seed42,high_error_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9069244981943395,0.9069244981943395,0.6940392315363317
consep,prototype_seed42,high_boundary_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.9775552196187117,0.9775552196187117,0.9319206672551021
consep,prototype_seed42,high_boundary_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.4036071218610901,0.5963928781389098,0.20487372176734575
consep,prototype_seed42,high_boundary_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.9779331485680691,0.9779331485680691,0.9348426277817076
consep,prototype_seed42,high_boundary_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.9556773326614596,0.9556773326614596,0.8974497411612065
consep,prototype_seed42,high_boundary_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.6951373141849333,0.6951373141849333,0.42054568510899837
consep,prototype_seed42,high_boundary_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.5245548836818679,0.5245548836818679,0.2752145148237815
consep,prototype_seed42,high_boundary_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.6158352229780801,0.6158352229780801,0.33207452084136513
consep,prototype_seed42,high_boundary_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.6330834803057026,0.6330834803057026,0.35139379792984643
consep,prototype_seed42,high_boundary_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.7953199798437893,0.7953199798437893,0.7117970878069364
consep,prototype_seed42,high_boundary_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.922220122616948,0.922220122616948,0.8160412804973719
consep,prototype_seed42,high_boundary_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.8852355757117661,0.8852355757117661,0.7954404807493373
consep,prototype_seed42,high_boundary_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.9123939699336524,0.9123939699336524,0.8405460284006463
consep,prototype_seed42,high_boundary_error_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.9629419669102208,0.9629419669102208,0.8574054565605074
consep,prototype_seed42,high_boundary_error_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.966700260351054,0.966700260351054,0.8866577123432269
consep,prototype_seed42,high_boundary_error_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.9580498866213152,0.9580498866213152,0.8463826047859886
consep,prototype_seed42,high_boundary_error_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9760644998740238,0.9760644998740238,0.936617412202159
consep,prototype_seed42,high_boundary_error_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9792139077853363,0.9792139077853363,0.9452867902113042
consep,prototype_seed42,high_boundary_error_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9643067103384563,0.9643067103384563,0.8853115380453122
consep,prototype_seed42,high_boundary_error_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9689048458889729,0.9689048458889729,0.8968228731909204
consep,prototype_seed42,high_boundary_error_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9713403880070546,0.9713403880070546,0.918225882726083
consep,prototype_seed42,high_boundary_error_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9599185353153606,0.9599185353153606,0.8442300286423036
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.42239858906525574,0.5776014109347443,0.23316400126156409
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.47467876039304613,0.5253212396069539,0.2442441875945607
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.4231754430167128,0.5768245569832873,0.23192628161294604
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.4675820945662216,0.5324179054337784,0.2479114013409275
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.3082220542538003,0.6917779457461997,0.17482498858394618
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.6877991937515748,0.6877991937515748,0.3488333254857791
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.5183190560174686,0.5183190560174686,0.27068316073775145
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.5409003107415806,0.5409003107415806,0.27709923477678355
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.4866045183505501,0.5133954816494499,0.24429216530554282
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.38118333753254396,0.618816662467456,0.20854708147730755
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.3395376669186193,0.6604623330813807,0.18999576824036274
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.4448013773410599,0.55519862265894,0.21989924103619846
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.5951961031326111,0.5951961031326111,0.3046850800423185
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.5920886873267825,0.5920886873267825,0.30429630098378224
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.49200050390526584,0.5079994960947342,0.27112929848082856
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.6860250272948685,0.6860250272948685,0.44554906971184205
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.6957881918199378,0.6957881918199378,0.45723254445296097
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.6346476862349877,0.6346476862349877,0.34935925169508214
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.6943394641807341,0.6943394641807341,0.39310731446043085
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.6878096917779458,0.6878096917779458,0.3700989380627698
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.6262912572436381,0.6262912572436381,0.3333317119579504
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.8434534307550181,0.8434534307550181,0.62067633298675
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.4661333669270177,0.5338666330729823,0.23139362083625614
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.8483455110439238,0.8483455110439238,0.6416495909233711
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.8058075081884607,0.8058075081884607,0.5984854722982116
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.706265222138238,0.706265222138238,0.5030793752826342
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.4352376753170404,0.5647623246829596,0.2378281769042023
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.5739480977576216,0.5739480977576216,0.31685409712201673
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.611824976904342,0.611824976904342,0.3413463911830344
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.6772276811959352,0.6772276811959352,0.530420221042044
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.8184786260183086,0.8184786260183086,0.5564454162817818
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.7990047871000252,0.7990047871000252,0.6276912858921223
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.7930314100949022,0.7930314100949022,0.6202513380446111
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.7962753002435542,0.7962753002435542,0.4541615869863621
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.7999706055261612,0.7999706055261612,0.46651989465215576
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.7473544973544974,0.7473544973544974,0.37268456167094144
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.8076971529352482,0.8076971529352482,0.5889113961499868
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.8050516502897456,0.8050516502897456,0.5936857998832077
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.7677206685143193,0.7677206685143193,0.409189176784702
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.797724027882758,0.797724027882758,0.558560836649853
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.793461829176115,0.793461829176115,0.5661081561613055
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.7584824053078022,0.7584824053078022,0.3886187494180297
consep,prototype_seed42,gray_high_dice_high_boundary_error,predefined::global_mean_entropy,predefined_score,none,0,92,412,0.9519839594765724,0.9519839594765724,0.7819589860310543
consep,prototype_seed42,gray_high_dice_high_boundary_error,predefined::global_max_entropy,predefined_score,none,0,92,412,0.35373575348248204,0.6462642465175179,0.13528975533522172
consep,prototype_seed42,gray_high_dice_high_boundary_error,predefined::global_mean_margin_uncertainty,predefined_score,none,0,92,412,0.9483168003376952,0.9483168003376952,0.770842067583612
consep,prototype_seed42,gray_high_dice_high_boundary_error,predefined::foreground_area_frac,predefined_score,none,0,92,412,0.9621411988180666,0.9621411988180666,0.7915230926571155
consep,prototype_seed42,gray_high_dice_high_boundary_error,predefined::boundary_risk_score,predefined_score,none,0,92,412,0.6555112916842549,0.6555112916842549,0.26196777778307806
consep,prototype_seed42,gray_high_dice_high_boundary_error,predefined::boundary_overconfidence_score,predefined_score,none,0,92,412,0.5542554875474883,0.5542554875474883,0.2128982984478855
consep,prototype_seed42,gray_high_dice_high_boundary_error,predefined::boundary_abnormality_score,predefined_score,none,0,92,412,0.6036038412832418,0.6036038412832418,0.22770011877785246
consep,prototype_seed42,gray_high_dice_high_boundary_error,predefined::boundary_dual_risk_score,predefined_score,none,0,92,412,0.6202379696074293,0.6202379696074293,0.2388450164248141
consep,prototype_seed42,gray_high_dice_high_boundary_error,predefined::uncertainty_cluster_score,predefined_score,none,0,92,412,0.7579147319544112,0.7579147319544112,0.4591205023301383
consep,prototype_seed42,gray_high_dice_high_boundary_error,predefined::topology_risk_score,predefined_score,none,0,92,412,0.8972140143520473,0.8972140143520473,0.654860856526694
consep,prototype_seed42,gray_high_dice_high_boundary_error,predefined::sfrm_composite_score,predefined_score,none,0,92,412,0.84086112283664,0.84086112283664,0.5551593383304209
consep,prototype_seed42,gray_high_dice_high_boundary_error,predefined::sfrm_balanced_score,predefined_score,none,0,92,412,0.8737732165470662,0.8737732165470662,0.5829248994478362
consep,prototype_seed42,gray_high_dice_high_boundary_error,logistic_l2::global_features,global_features,group_kfold,5,92,412,0.9577880962431405,0.9577880962431405,0.7630007174852477
consep,prototype_seed42,gray_high_dice_high_boundary_error,lasso_logistic_l1::global_features,global_features,group_kfold,5,92,412,0.9612969607429295,0.9612969607429295,0.7938502909753167
consep,prototype_seed42,gray_high_dice_high_boundary_error,random_forest::global_features,global_features,group_kfold,5,92,412,0.948870831574504,0.948870831574504,0.792788361557879
consep,prototype_seed42,gray_high_dice_high_boundary_error,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,92,412,0.9609012241452088,0.9609012241452088,0.8106845125101951
consep,prototype_seed42,gray_high_dice_high_boundary_error,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,92,412,0.9592655128746306,0.9592655128746306,0.8043231746074728
consep,prototype_seed42,gray_high_dice_high_boundary_error,random_forest::sfrm_features,sfrm_features,group_kfold,5,92,412,0.9560204727733221,0.9560204727733221,0.8191487302227177
consep,prototype_seed42,gray_high_dice_high_boundary_error,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,92,412,0.9593182777543268,0.9593182777543268,0.8141529879488801
consep,prototype_seed42,gray_high_dice_high_boundary_error,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,92,412,0.9583685099197974,0.9583685099197974,0.8066508624194255
consep,prototype_seed42,gray_high_dice_high_boundary_error,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,92,412,0.9516146053186999,0.9516146053186999,0.7969939788292665
