label,feature,auc_raw,auc_directional,positives,negatives,mannwhitney_u,mannwhitney_p
high_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,0.5316804407713498,0.5316804407713498,11,33,193.0,0.765594483995764
high_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.359504132231405,0.640495867768595,11,33,130.5,0.1536417495162839
high_error_ge_q0.75,feat__topology_risk__component_count,0.7121212121212122,0.7121212121212122,11,33,258.5,0.0330378645394998
high_error_ge_q0.75,feat__topology_risk__largest_component_area_frac,0.5261707988980716,0.5261707988980716,11,33,191.0,0.8072814030138343
high_error_ge_q0.75,feat__topology_risk__small_component_count,0.7203856749311295,0.7203856749311295,11,33,261.5,0.02629938877824888
high_error_ge_q0.75,feat__topology_risk__mean_component_area_frac,0.3526170798898072,0.6473829201101928,11,33,128.0,0.15085890035088345
high_error_ge_q0.75,feat__topology_risk__component_area_cv,0.7493112947658402,0.7493112947658402,11,33,272.0,0.012811961845103326
high_error_ge_q0.75,feat__topology_risk__euler_number,0.502754820936639,0.502754820936639,11,33,182.5,0.9891344973301389
high_error_ge_q0.75,feat__topology_risk__threshold_component_count_std,0.5165289256198347,0.5165289256198347,11,33,187.5,0.8764180073170185
high_error_ge_q0.75,feat__topology_risk__threshold_area_frac_std,0.7079889807162534,0.7079889807162534,11,33,257.0,0.04207383782491669
high_error_ge_q0.75,feat__topology_risk__threshold_euler_std,0.6033057851239669,0.6033057851239669,11,33,219.0,0.31539052699148773
high_error_ge_q0.75,feat__anatomical_topological_consistency__opening_residual_frac,0.8112947658402203,0.8112947658402203,11,33,294.5,0.0022905407640153425
high_error_ge_q0.75,feat__anatomical_topological_consistency__closing_residual_frac,0.7920110192837466,0.7920110192837466,11,33,287.5,0.004239631401909598
low_boundary_dice_le_q25,feat__global_uncertainty__mean_entropy,0.5482093663911846,0.5482093663911846,11,33,199.0,0.6449668400060891
low_boundary_dice_le_q25,feat__global_uncertainty__max_entropy,0.5,0.5,11,33,181.5,1.0
low_boundary_dice_le_q25,feat__global_uncertainty__mean_margin_uncertainty,0.5619834710743802,0.5619834710743802,11,33,204.0,0.5509849875850934
low_boundary_dice_le_q25,feat__global_uncertainty__max_margin_uncertainty,0.5,0.5,11,33,181.5,1.0
low_boundary_dice_le_q25,feat__global_uncertainty__foreground_area_frac,0.3415977961432507,0.6584022038567493,11,33,124.0,0.12236568928564485
low_boundary_dice_le_q25,feat__global_uncertainty__mean_cached_uncertainty,0.2286501377410468,0.7713498622589532,11,33,83.0,0.00790319522854951
low_boundary_dice_le_q25,feat__global_uncertainty__max_cached_uncertainty,0.26170798898071623,0.7382920110192838,11,33,95.0,0.01973965044176279
low_boundary_dice_le_q25,feat__boundary_risk__pred_boundary_area_frac,0.4738292011019284,0.5261707988980716,11,33,172.0,0.8072814030138343
low_boundary_dice_le_q25,feat__boundary_risk__boundary_mean_entropy,0.35537190082644626,0.6446280991735538,11,33,129.0,0.1587167992974725
low_boundary_dice_le_q25,feat__boundary_risk__boundary_max_entropy,0.5151515151515151,0.5151515151515151,11,33,187.0,0.5996778196343213
low_boundary_dice_le_q25,feat__boundary_risk__boundary_mean_margin_uncertainty,0.4022038567493113,0.5977961432506886,11,33,146.0,0.34280633462971144
low_boundary_dice_le_q25,feat__boundary_risk__boundary_high_entropy_frac,0.41597796143250687,0.5840220385674931,11,33,151.0,0.4161517669863052
