target,feature,spearman_rho,spearman_abs,spearman_p,n
eval__error_area_frac,feat__topology_risk__component_area_cv,0.587178641657277,0.587178641657277,2.7923775142504708e-05,44
eval__error_area_frac,feat__topology_risk__euler_number,0.14290943216711938,0.14290943216711938,0.3547443471240568,44
eval__error_area_frac,feat__topology_risk__threshold_component_count_std,-0.01815865229922173,0.01815865229922173,0.9068657252674998,44
eval__error_area_frac,feat__topology_risk__threshold_area_frac_std,0.41747709654686393,0.41747709654686393,0.004809553891411164,44
eval__error_area_frac,feat__topology_risk__threshold_euler_std,0.3045013933848652,0.3045013933848652,0.04446383551268534,44
eval__error_area_frac,feat__anatomical_topological_consistency__opening_residual_frac,0.6851806273776806,0.6851806273776806,2.885684024073585e-07,44
eval__error_area_frac,feat__anatomical_topological_consistency__closing_residual_frac,0.6446770307725385,0.6446770307725385,2.3238946402899825e-06,44
eval__boundary_error_area_frac,feat__global_uncertainty__mean_entropy,0.4958421423537702,0.4958421423537702,0.0006201538678462519,44
eval__boundary_error_area_frac,feat__global_uncertainty__max_entropy,,,,44
eval__boundary_error_area_frac,feat__global_uncertainty__mean_margin_uncertainty,0.5107822410147991,0.5107822410147991,0.0003959956569607441,44
eval__boundary_error_area_frac,feat__global_uncertainty__max_margin_uncertainty,,,,44
eval__boundary_error_area_frac,feat__global_uncertainty__foreground_area_frac,0.33629316420014094,0.33629316420014094,0.02561836485806347,44
eval__boundary_error_area_frac,feat__global_uncertainty__mean_cached_uncertainty,-0.5995771670190275,0.5995771670190275,1.7011591670833618e-05,44
eval__boundary_error_area_frac,feat__global_uncertainty__max_cached_uncertainty,-0.48759515567616707,0.48759515567616707,0.0007875781619563903,44
eval__boundary_error_area_frac,feat__boundary_risk__pred_boundary_area_frac,0.5525017618040874,0.5525017618040874,0.00010080669446479677,44
eval__boundary_error_area_frac,feat__boundary_risk__boundary_mean_entropy,-0.584214235377026,0.584214235377026,3.134258025842277e-05,44
eval__boundary_error_area_frac,feat__boundary_risk__boundary_max_entropy,0.05404162808661512,0.05404162808661512,0.7275348664917985,44
eval__boundary_error_area_frac,feat__boundary_risk__boundary_mean_margin_uncertainty,-0.530091613812544,0.530091613812544,0.00021491724656415447,44
eval__boundary_error_area_frac,feat__boundary_risk__boundary_high_entropy_frac,-0.5400986610288936,0.5400986610288936,0.00015428289579534158,44
eval__boundary_error_area_frac,feat__boundary_risk__boundary_mean_cached_uncertainty,0.17463002114164905,0.17463002114164905,0.25689719555032714,44
eval__boundary_error_area_frac,feat__boundary_risk__boundary_max_cached_uncertainty,0.6189788227529363,0.6189788227529363,7.50501560891819e-06,44
eval__boundary_error_area_frac,feat__uncertainty_cluster__high_uncertainty_area_frac,-0.3906976744186046,0.3906976744186046,0.008738529805986793,44
eval__boundary_error_area_frac,feat__uncertainty_cluster__high_uncertainty_threshold,-0.6026644245548892,0.6026644245548892,1.4988181186630003e-05,44
eval__boundary_error_area_frac,feat__uncertainty_cluster__high_uncertainty_component_count,-0.0004284248055990738,0.0004284248055990738,0.9977978142833889,44
