label,feature,auc_raw,auc_directional,positives,negatives,mannwhitney_u,mannwhitney_p
high_boundary_error_ge_q0.75,feat__boundary_risk__boundary_high_entropy_frac,0.043314856806920314,0.9566851431930797,126,378,2063.0,6.687537086247149e-54
high_boundary_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_area_frac,0.5079365079365079,0.5079365079365079,126,378,24192.0,0.014337879086305462
high_boundary_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_threshold,0.9707105064247922,0.9707105064247922,126,378,46233.0,1.7822710006744152e-56
high_boundary_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_component_count,0.5042831947593852,0.5042831947593852,126,378,24018.0,0.8855505848565097
high_boundary_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,0.7058138070042831,0.7058138070042831,126,378,33616.5,4.404730055213157e-12
high_boundary_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.6645040732342319,0.6645040732342319,126,378,31649.0,2.694724585380799e-08
high_boundary_error_ge_q0.75,feat__topology_risk__component_count,0.5515138154027043,0.5515138154027043,126,378,26267.5,0.08281075557710872
high_boundary_error_ge_q0.75,feat__topology_risk__largest_component_area_frac,0.898358108675569,0.898358108675569,126,378,42787.0,5.961489714792924e-41
high_boundary_error_ge_q0.75,feat__topology_risk__small_component_count,0.5064142941127068,0.5064142941127068,126,378,24119.5,0.8267927467540348
high_boundary_error_ge_q0.75,feat__topology_risk__mean_component_area_frac,0.8893088099437306,0.8893088099437306,126,378,42356.0,3.4430412598567817e-39
high_boundary_error_ge_q0.75,feat__topology_risk__component_area_cv,0.8313597043755774,0.8313597043755774,126,378,39596.0,7.39274142001953e-29
high_boundary_error_ge_q0.75,feat__topology_risk__mean_eccentricity,0.46031746031746035,0.5396825396825397,126,378,21924.0,0.1819974958554661
high_boundary_error_ge_q0.75,feat__topology_risk__mean_solidity,0.21562946166120767,0.7843705383387923,126,378,10270.0,1.1077932134508311e-21
high_boundary_error_ge_q0.75,feat__topology_risk__euler_number,0.47738725119677505,0.522612748803225,126,378,22737.0,0.4465535940002656
