dataset,model,label,score,ranking_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
consep,point_seed7,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,12,0.09523809523809523,0.23529411764705882,0.9523809523809523,0.25165562913907286,-0.0066225165562914245
consep,point_seed7,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,28,0.2222222222222222,0.27722772277227725,1.111111111111111,0.24317617866004962,0.027295285359801524
consep,point_seed7,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,43,0.3412698412698413,0.28289473684210525,1.1375661375661377,0.23579545454545456,0.05681818181818177
consep,point_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,9,0.07142857142857142,0.34615384615384615,1.4285714285714284,0.24476987447698745,0.02092050209205021
consep,point_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,14,0.1111111111111111,0.27450980392156865,1.111111111111111,0.24724061810154527,0.01103752759381893
consep,point_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,29,0.23015873015873015,0.2871287128712871,1.1507936507936507,0.24069478908188585,0.037220843672456594
consep,point_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,43,0.3412698412698413,0.28289473684210525,1.1375661375661377,0.23579545454545456,0.05681818181818177
consep,point_seed7,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,8,0.06349206349206349,0.3076923076923077,1.2698412698412698,0.24686192468619247,0.012552301255230103
consep,point_seed7,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,13,0.10317460317460317,0.2549019607843137,1.0317460317460316,0.24944812362030905,0.002207505518763808
consep,point_seed7,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,23,0.18253968253968253,0.22772277227722773,0.9126984126984126,0.2555831265508685,-0.022332506203474045
consep,point_seed7,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,33,0.2619047619047619,0.21710526315789475,0.8730158730158731,0.26420454545454547,-0.05681818181818188
consep,point_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,9,0.07142857142857142,0.34615384615384615,1.4285714285714284,0.24476987447698745,0.02092050209205021
consep,point_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,14,0.1111111111111111,0.27450980392156865,1.111111111111111,0.24724061810154527,0.01103752759381893
consep,point_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,23,0.18253968253968253,0.22772277227722773,0.9126984126984126,0.2555831265508685,-0.022332506203474045
consep,point_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,34,0.2698412698412698,0.2236842105263158,0.8994708994708994,0.26136363636363635,-0.045454545454545414
consep,point_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,8,0.06349206349206349,0.3076923076923077,1.2698412698412698,0.24686192468619247,0.012552301255230103
consep,point_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,17,0.1349206349206349,0.3333333333333333,1.349206349206349,0.24061810154525387,0.03752759381898452
