dataset,model,label,score,positives,negatives,auroc_directional,auprc
monuseg,point_seed7,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,42,126,0.8066893424036281,0.7003664181977758
monuseg,point_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,42,126,0.8109410430839002,0.15783656133830237
monuseg,point_seed7,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,42,126,0.6597694633408919,0.5775212497377323
monuseg,point_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,42,126,0.5037792894935751,0.35125398380240214
monuseg,point_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,42,126,0.5447845804988662,0.2632644412180762
monuseg,point_seed7,low_boundary_dice_le_q25,topology_risk_score__raw_global_ranking,42,126,0.5251322751322751,0.24208163888015163
monuseg,point_seed7,low_boundary_dice_le_q25,sfrm_composite_score__raw_global_ranking,42,126,0.5572562358276644,0.38744371452044457
monuseg,point_seed7,low_boundary_dice_le_q25,sfrm_balanced_score__raw_global_ranking,42,126,0.5317460317460317,0.29702174171580287
monuseg,point_seed7,low_boundary_dice_le_q25,global_mean_entropy__area_ranked,42,126,0.7397014361300076,0.5522814056649186
monuseg,point_seed7,low_boundary_dice_le_q25,global_max_entropy__area_ranked,42,126,0.5572562358276644,0.21192123015113717
monuseg,point_seed7,low_boundary_dice_le_q25,global_mean_margin_uncertainty__area_ranked,42,126,0.7039871504157218,0.5310621996217433
monuseg,point_seed7,low_boundary_dice_le_q25,foreground_area_frac__area_ranked,42,126,0.6002456538170824,0.21472486035628968
monuseg,point_seed7,low_boundary_dice_le_q25,boundary_risk_score__area_ranked,42,126,0.7491496598639455,0.5415368568590071
monuseg,point_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score__area_ranked,42,126,0.7415910808767952,0.1688753805365378
monuseg,point_seed7,low_boundary_dice_le_q25,boundary_abnormality_score__area_ranked,42,126,0.6536281179138321,0.48139909432557537
monuseg,point_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__area_ranked,42,126,0.5612244897959184,0.3175801628722911
monuseg,point_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score__area_ranked,42,126,0.6141345427059712,0.39685483426772544
monuseg,point_seed7,low_boundary_dice_le_q25,topology_risk_score__area_ranked,42,126,0.6534391534391535,0.4480492200380139
monuseg,point_seed7,low_boundary_dice_le_q25,sfrm_composite_score__area_ranked,42,126,0.6792328042328042,0.5238576036946773
monuseg,point_seed7,low_boundary_dice_le_q25,sfrm_balanced_score__area_ranked,42,126,0.6309523809523809,0.49745708795469273
monuseg,point_seed7,high_error_ge_q0.75,global_mean_entropy__raw_global_ranking,42,126,0.8057445200302343,0.5751417804049068
monuseg,point_seed7,high_error_ge_q0.75,global_max_entropy__raw_global_ranking,42,126,0.6791383219954649,0.1856703158517387
monuseg,point_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,42,126,0.8061224489795918,0.5900329753147611
monuseg,point_seed7,high_error_ge_q0.75,foreground_area_frac__raw_global_ranking,42,126,0.7671957671957672,0.6323761187543896
monuseg,point_seed7,high_error_ge_q0.75,boundary_risk_score__raw_global_ranking,42,126,0.5065192743764172,0.2894446065462992
monuseg,point_seed7,high_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,42,126,0.6119614512471656,0.34277843650756723
monuseg,point_seed7,high_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,42,126,0.5421390778533636,0.27761605957562474
monuseg,point_seed7,high_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,42,126,0.5648148148148149,0.2984214130750772
monuseg,point_seed7,high_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,42,126,0.6767762660619803,0.5170987329978415
monuseg,point_seed7,high_error_ge_q0.75,topology_risk_score__raw_global_ranking,42,126,0.7515117157974301,0.5398714260779975
monuseg,point_seed7,high_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,42,126,0.7059712773998489,0.5235732719584703
monuseg,point_seed7,high_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,42,126,0.7237339380196524,0.5910221946085161
monuseg,point_seed7,high_error_ge_q0.75,global_mean_entropy__area_ranked,42,126,0.6627928949357521,0.37925711423532893
monuseg,point_seed7,high_error_ge_q0.75,global_max_entropy__area_ranked,42,126,0.6233938019652305,0.19571247509486975
monuseg,point_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,42,126,0.6733749055177627,0.3958104374427845
monuseg,point_seed7,high_error_ge_q0.75,foreground_area_frac__area_ranked,42,126,0.5699168556311414,0.2999666009380163
monuseg,point_seed7,high_error_ge_q0.75,boundary_risk_score__area_ranked,42,126,0.6042139077853363,0.34451549310098273
monuseg,point_seed7,high_error_ge_q0.75,boundary_overconfidence_score__area_ranked,42,126,0.5843726379440665,0.2129833164574626
monuseg,point_seed7,high_error_ge_q0.75,boundary_abnormality_score__area_ranked,42,126,0.5633030990173847,0.33294272906784544
monuseg,point_seed7,high_error_ge_q0.75,boundary_dual_risk_score__area_ranked,42,126,0.5085034013605443,0.2516044930789411
monuseg,point_seed7,high_error_ge_q0.75,uncertainty_cluster_score__area_ranked,42,126,0.5442176870748299,0.35825484117255507
monuseg,point_seed7,high_error_ge_q0.75,topology_risk_score__area_ranked,42,126,0.5980725623582767,0.34192260486353127
monuseg,point_seed7,high_error_ge_q0.75,sfrm_composite_score__area_ranked,42,126,0.5841836734693878,0.3544630007016264
monuseg,point_seed7,high_error_ge_q0.75,sfrm_balanced_score__area_ranked,42,126,0.553665910808768,0.366759004270285
monuseg,point_seed7,high_boundary_error_ge_q0.75,global_mean_entropy__raw_global_ranking,42,126,0.7955404383975813,0.45020349542512966
monuseg,point_seed7,high_boundary_error_ge_q0.75,global_max_entropy__raw_global_ranking,42,126,0.7658730158730158,0.16617267328482932
monuseg,point_seed7,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,42,126,0.792517006802721,0.4523065486544321
monuseg,point_seed7,high_boundary_error_ge_q0.75,foreground_area_frac__raw_global_ranking,42,126,0.8473167044595615,0.7676665473560886
monuseg,point_seed7,high_boundary_error_ge_q0.75,boundary_risk_score__raw_global_ranking,42,126,0.6346371882086168,0.19240241510367306
monuseg,point_seed7,high_boundary_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,42,126,0.7397959183673469,0.4022400624470835
monuseg,point_seed7,high_boundary_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,42,126,0.6251889644746789,0.19440314717459073
monuseg,point_seed7,high_boundary_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,42,126,0.5070861678004535,0.2519989025839931
monuseg,point_seed7,high_boundary_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,42,126,0.6433295540438397,0.4306188190275285
monuseg,point_seed7,high_boundary_error_ge_q0.75,topology_risk_score__raw_global_ranking,42,126,0.7585034013605442,0.5507845145647493
monuseg,point_seed7,high_boundary_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,42,126,0.6819727891156463,0.38087107962980216
monuseg,point_seed7,high_boundary_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,42,126,0.694066515495087,0.45452935839623443
monuseg,point_seed7,high_boundary_error_ge_q0.75,global_mean_entropy__area_ranked,42,126,0.6077097505668935,0.29962399231021425
monuseg,point_seed7,high_boundary_error_ge_q0.75,global_max_entropy__area_ranked,42,126,0.6111111111111112,0.20133088845479968
monuseg,point_seed7,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,42,126,0.6029856386999244,0.29618884013418556
monuseg,point_seed7,high_boundary_error_ge_q0.75,foreground_area_frac__area_ranked,42,126,0.527588813303099,0.2622889960533711
monuseg,point_seed7,high_boundary_error_ge_q0.75,boundary_risk_score__area_ranked,42,126,0.5425170068027211,0.25244775592834184
monuseg,point_seed7,high_boundary_error_ge_q0.75,boundary_overconfidence_score__area_ranked,42,126,0.5151171579743008,0.22866379542393633
monuseg,point_seed7,high_boundary_error_ge_q0.75,boundary_abnormality_score__area_ranked,42,126,0.6030801209372638,0.20289323790131905
monuseg,point_seed7,high_boundary_error_ge_q0.75,boundary_dual_risk_score__area_ranked,42,126,0.6141345427059712,0.19897602754535199
monuseg,point_seed7,high_boundary_error_ge_q0.75,uncertainty_cluster_score__area_ranked,42,126,0.5418556311413454,0.23736239745511215
monuseg,point_seed7,high_boundary_error_ge_q0.75,topology_risk_score__area_ranked,42,126,0.5385487528344672,0.2611126665860542
monuseg,point_seed7,high_boundary_error_ge_q0.75,sfrm_composite_score__area_ranked,42,126,0.514172335600907,0.2501120145352381
monuseg,point_seed7,high_boundary_error_ge_q0.75,sfrm_balanced_score__area_ranked,42,126,0.5428004535147393,0.23629375065170624
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,global_mean_entropy__raw_global_ranking,42,126,0.6337868480725624,0.1963637244292445
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,global_max_entropy__raw_global_ranking,42,126,0.6532501889644747,0.5208644677531122
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,42,126,0.6216931216931216,0.1983313778892895
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,foreground_area_frac__raw_global_ranking,42,126,0.5149281934996222,0.2936386478426051
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,boundary_risk_score__raw_global_ranking,42,126,0.6799886621315193,0.1849432836637303
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,42,126,0.6441798941798942,0.36544646370023015
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,boundary_abnormality_score__raw_global_ranking,42,126,0.5495086923658352,0.2193791956781927
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,42,126,0.5137944066515495,0.255401023309845
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,42,126,0.5026455026455027,0.2551542350370669
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,topology_risk_score__raw_global_ranking,42,126,0.6336923658352229,0.19932879980510548
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,sfrm_composite_score__raw_global_ranking,42,126,0.6300075585789872,0.19615474233905775
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,sfrm_balanced_score__raw_global_ranking,42,126,0.5462962962962963,0.24402783407133272
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,global_mean_entropy__area_ranked,42,126,0.6489040060468632,0.19362838747636751
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,global_max_entropy__area_ranked,42,126,0.6562736205593349,0.41760330023278974
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,global_mean_margin_uncertainty__area_ranked,42,126,0.6385109599395313,0.19632446739505177
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,foreground_area_frac__area_ranked,42,126,0.5744520030234317,0.34014999526175677
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,boundary_risk_score__area_ranked,42,126,0.6798941798941799,0.1845788334849484
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score__area_ranked,42,126,0.6808390022675737,0.43831807919626153
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,boundary_abnormality_score__area_ranked,42,126,0.5029289493575207,0.24612665206580217
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score__area_ranked,42,126,0.5522486772486773,0.30874606372197394
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score__area_ranked,42,126,0.5120937263794406,0.23128953155899906
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,topology_risk_score__area_ranked,42,126,0.5805933484504913,0.2068923232395317
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,sfrm_composite_score__area_ranked,42,126,0.5856009070294784,0.20935753672014001
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,sfrm_balanced_score__area_ranked,42,126,0.5089758125472411,0.2466257842081946
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,global_mean_entropy__raw_global_ranking,42,126,0.5107709750566893,0.24218091909565917
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,global_max_entropy__raw_global_ranking,42,126,0.8034769463340892,0.16019574559060332
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,42,126,0.5130385487528344,0.24481051994664893
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,foreground_area_frac__raw_global_ranking,42,126,0.526832955404384,0.39304453988736626
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,boundary_risk_score__raw_global_ranking,42,126,0.5382653061224489,0.2690799724292315
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,42,126,0.531084656084656,0.23883208534896747
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score__raw_global_ranking,42,126,0.5474300831443688,0.22784704138567308
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,42,126,0.5993953136810279,0.21736538206370146
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,42,126,0.6450302343159486,0.28484628208429025
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,topology_risk_score__raw_global_ranking,42,126,0.5087868480725624,0.30136430317209106
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score__raw_global_ranking,42,126,0.5725623582766439,0.24379778786235684
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score__raw_global_ranking,42,126,0.6130007558578987,0.2607100655150375
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,global_mean_entropy__area_ranked,42,126,0.5332577475434619,0.26057826534480777
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,global_max_entropy__area_ranked,42,126,0.7727702191987906,0.16532832486983812
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty__area_ranked,42,126,0.5428949357520787,0.2724183624977027
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,foreground_area_frac__area_ranked,42,126,0.5075585789871504,0.26702890544545954
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,boundary_risk_score__area_ranked,42,126,0.5782312925170069,0.2873522610693882
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score__area_ranked,42,126,0.5900415721844293,0.20410122918722468
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score__area_ranked,42,126,0.5473356009070295,0.21899563633373384
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score__area_ranked,42,126,0.5993008314436885,0.20707360292997518
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score__area_ranked,42,126,0.639928193499622,0.2065511573218806
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,topology_risk_score__area_ranked,42,126,0.509448223733938,0.24891940050594277
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score__area_ranked,42,126,0.5357142857142857,0.23532867590441864
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score__area_ranked,42,126,0.6144179894179893,0.2067640684960374
monuseg,point_seed7,gray_high_dice_high_boundary_error,global_mean_entropy__raw_global_ranking,20,148,0.845945945945946,0.2930088826287643
monuseg,point_seed7,gray_high_dice_high_boundary_error,global_max_entropy__raw_global_ranking,20,148,0.8084459459459459,0.07446901983365674
monuseg,point_seed7,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty__raw_global_ranking,20,148,0.8682432432432433,0.3215821965326422
monuseg,point_seed7,gray_high_dice_high_boundary_error,foreground_area_frac__raw_global_ranking,20,148,0.9668918918918918,0.8543940967191473
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_risk_score__raw_global_ranking,20,148,0.622972972972973,0.09427031230653363
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_overconfidence_score__raw_global_ranking,20,148,0.7619932432432432,0.23185216776455617
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_abnormality_score__raw_global_ranking,20,148,0.5692567567567568,0.10124680043685895
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_dual_risk_score__raw_global_ranking,20,148,0.5673986486486486,0.1421874989880227
monuseg,point_seed7,gray_high_dice_high_boundary_error,uncertainty_cluster_score__raw_global_ranking,20,148,0.7739864864864865,0.4316602297282374
monuseg,point_seed7,gray_high_dice_high_boundary_error,topology_risk_score__raw_global_ranking,20,148,0.9261824324324325,0.6412161932220717
monuseg,point_seed7,gray_high_dice_high_boundary_error,sfrm_composite_score__raw_global_ranking,20,148,0.8449324324324324,0.32745487196482076
monuseg,point_seed7,gray_high_dice_high_boundary_error,sfrm_balanced_score__raw_global_ranking,20,148,0.8631756756756757,0.43806094763457576
monuseg,point_seed7,gray_high_dice_high_boundary_error,global_mean_entropy__area_ranked,20,148,0.5726351351351351,0.1450779497780773
monuseg,point_seed7,gray_high_dice_high_boundary_error,global_max_entropy__area_ranked,20,148,0.5557432432432432,0.10488927323872138
monuseg,point_seed7,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty__area_ranked,20,148,0.5976351351351352,0.1634774249261629
monuseg,point_seed7,gray_high_dice_high_boundary_error,foreground_area_frac__area_ranked,20,148,0.6841216216216216,0.21240687139030873
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_risk_score__area_ranked,20,148,0.5962837837837838,0.1443018378879042
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_overconfidence_score__area_ranked,20,148,0.5709459459459459,0.10400916922685641
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_abnormality_score__area_ranked,20,148,0.6047297297297297,0.09927368365319444
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_dual_risk_score__area_ranked,20,148,0.5858108108108109,0.1015652374529427
monuseg,point_seed7,gray_high_dice_high_boundary_error,uncertainty_cluster_score__area_ranked,20,148,0.5554054054054054,0.15754741249174228
monuseg,point_seed7,gray_high_dice_high_boundary_error,topology_risk_score__area_ranked,20,148,0.6888513513513513,0.1914475919204115
monuseg,point_seed7,gray_high_dice_high_boundary_error,sfrm_composite_score__area_ranked,20,148,0.6317567567567568,0.15970155667189317
monuseg,point_seed7,gray_high_dice_high_boundary_error,sfrm_balanced_score__area_ranked,20,148,0.5858108108108109,0.1671394952847936
