dataset,model,label,predictor,feature_set,cv_mode,folds_used,positives,negatives,auroc_raw,auroc_directional,auprc
consep,point_seed123,high_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.9037855883093978,0.9037855883093978,0.7285607971092338
consep,point_seed123,high_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.923217435122197,0.923217435122197,0.7930374259456547
consep,point_seed123,high_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.892395229696817,0.892395229696817,0.774008289355518
consep,point_seed123,high_error_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.9564751826656589,0.9564751826656589,0.8632821917355207
consep,point_seed123,high_error_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.9586377760980935,0.9586377760980935,0.8672327823261308
consep,point_seed123,high_error_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.9416729654824895,0.9416729654824895,0.8026114229762775
consep,point_seed123,high_error_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9462920970857479,0.9462920970857479,0.8384695087390384
consep,point_seed123,high_error_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9488956076257663,0.9488956076257663,0.8419036291538837
consep,point_seed123,high_error_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9365079365079365,0.9365079365079365,0.7858342546323316
consep,point_seed123,high_error_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9509952128999748,0.9509952128999748,0.8510971056177983
consep,point_seed123,high_error_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9504493155286806,0.9504493155286806,0.848241038260823
consep,point_seed123,high_error_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9432896615436298,0.9432896615436298,0.8240139540025967
consep,point_seed123,high_boundary_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.9733560090702948,0.9733560090702948,0.9173723401696454
consep,point_seed123,high_boundary_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.40257831527672794,0.5974216847232721,0.20127908497716163
consep,point_seed123,high_boundary_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.9745317880238514,0.9745317880238514,0.9216311710300309
consep,point_seed123,high_boundary_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.9668682287729906,0.9668682287729906,0.9082398297187815
consep,point_seed123,high_boundary_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.7681615856219031,0.7681615856219031,0.5143679930876234
consep,point_seed123,high_boundary_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.4466700260351054,0.5533299739648946,0.22677968958867942
consep,point_seed123,high_boundary_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.5145187704711514,0.5145187704711514,0.23594104720718365
consep,point_seed123,high_boundary_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.5455509364239524,0.5455509364239524,0.24844593305999638
consep,point_seed123,high_boundary_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.8040543377844965,0.8040543377844965,0.7098311157386061
consep,point_seed123,high_boundary_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.9164462081128748,0.9164462081128748,0.7684236336245973
consep,point_seed123,high_boundary_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.9020324179054339,0.9020324179054339,0.7714271689844047
consep,point_seed123,high_boundary_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.8886474342823549,0.8886474342823549,0.7744943612724239
consep,point_seed123,high_boundary_error_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.972663139329806,0.972663139329806,0.918435647296485
consep,point_seed123,high_boundary_error_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.9691148064163937,0.9691148064163937,0.9024787368185103
consep,point_seed123,high_boundary_error_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.964180734022004,0.964180734022004,0.8689613250257475
consep,point_seed123,high_boundary_error_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9610943142689174,0.9610943142689174,0.8811748968250132
consep,point_seed123,high_boundary_error_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9594566221550348,0.9594566221550348,0.876580621204685
consep,point_seed123,high_boundary_error_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9534937431762828,0.9534937431762828,0.8380305579839284
consep,point_seed123,high_boundary_error_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9615982195347275,0.9615982195347275,0.882661161356808
consep,point_seed123,high_boundary_error_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9593726379440666,0.9593726379440666,0.8761919538139664
consep,point_seed123,high_boundary_error_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9565381708238851,0.9565381708238851,0.8342993520768159
consep,point_seed123,high_lecr_boundary_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.4164147140337616,0.5835852859662384,0.26392232478638944
consep,point_seed123,high_lecr_boundary_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.4644116906021668,0.5355883093978332,0.23745006540505995
consep,point_seed123,high_lecr_boundary_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.4134752666498698,0.5865247333501302,0.2526454366767781
