dataset,model,label,predictor,feature_set,cv_mode,folds_used,positives,negatives,auroc_raw,auroc_directional,auprc
monuseg,point_seed7,bad_dice_lt_0.65,random_forest::global_features,global_features,group_kfold,5,19,149,0.5674673260332037,0.5674673260332037,0.1701907537628693
monuseg,point_seed7,bad_dice_lt_0.65,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,19,149,0.5697633345107735,0.5697633345107735,0.2587555121083518
monuseg,point_seed7,bad_dice_lt_0.65,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,19,149,0.5164252914164607,0.5164252914164607,0.26044202760321566
monuseg,point_seed7,bad_dice_lt_0.65,random_forest::sfrm_features,sfrm_features,group_kfold,5,19,149,0.8283292122924761,0.8283292122924761,0.4333900095293964
monuseg,point_seed7,bad_dice_lt_0.65,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,19,149,0.8152596255740021,0.8152596255740021,0.4240676347857999
monuseg,point_seed7,bad_dice_lt_0.65,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,19,149,0.8166725538678913,0.8166725538678913,0.5009183194455944
monuseg,point_seed7,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,19,149,0.825503355704698,0.825503355704698,0.4152821027740759
monuseg,point_seed7,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,0,42,126,0.5551776266061981,0.5551776266061981,0.45669410954420264
monuseg,point_seed7,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,0,42,126,0.5640589569160998,0.5640589569160998,0.26505114805114594
monuseg,point_seed7,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,0,42,126,0.5228647014361301,0.5228647014361301,0.4447224928756876
monuseg,point_seed7,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,0,42,126,0.2583144368858655,0.7416855631141346,0.1695393790392984
monuseg,point_seed7,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,0,42,126,0.8066893424036281,0.8066893424036281,0.7003664181977758
monuseg,point_seed7,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,0,42,126,0.18905895691609975,0.8109410430839002,0.15783656133830237
monuseg,point_seed7,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,0,42,126,0.6597694633408919,0.6597694633408919,0.5775212497377323
monuseg,point_seed7,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,0,42,126,0.5037792894935751,0.5037792894935751,0.35125398380240214
monuseg,point_seed7,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,0,42,126,0.4552154195011338,0.5447845804988662,0.2632644412180762
monuseg,point_seed7,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,0,42,126,0.4748677248677249,0.5251322751322751,0.24208163888015163
monuseg,point_seed7,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,0,42,126,0.5572562358276644,0.5572562358276644,0.38744371452044457
monuseg,point_seed7,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,0,42,126,0.46825396825396826,0.5317460317460317,0.29702174171580287
monuseg,point_seed7,low_boundary_dice_le_q25,logistic_l2::global_features,global_features,group_kfold,5,42,126,0.8104686318972033,0.8104686318972033,0.7006770932718407
monuseg,point_seed7,low_boundary_dice_le_q25,lasso_logistic_l1::global_features,global_features,group_kfold,5,42,126,0.8087679516250944,0.8087679516250944,0.7036519935382092
monuseg,point_seed7,low_boundary_dice_le_q25,random_forest::global_features,global_features,group_kfold,5,42,126,0.5806878306878307,0.5806878306878307,0.27029486040241035
monuseg,point_seed7,low_boundary_dice_le_q25,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,42,126,0.8758503401360543,0.8758503401360543,0.7601091243251107
monuseg,point_seed7,low_boundary_dice_le_q25,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,42,126,0.8835978835978837,0.8835978835978837,0.7435650134432503
monuseg,point_seed7,low_boundary_dice_le_q25,random_forest::sfrm_features,sfrm_features,group_kfold,5,42,126,0.7169312169312169,0.7169312169312169,0.4146851364759791
monuseg,point_seed7,low_boundary_dice_le_q25,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.8900226757369615,0.8900226757369615,0.7826020638924313
monuseg,point_seed7,low_boundary_dice_le_q25,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.8915343915343915,0.8915343915343915,0.7737446813994994
monuseg,point_seed7,low_boundary_dice_le_q25,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.708238851095994,0.708238851095994,0.38035086106017724
monuseg,point_seed7,high_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,42,126,0.8057445200302343,0.8057445200302343,0.5751417804049068
monuseg,point_seed7,high_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,42,126,0.32086167800453513,0.6791383219954649,0.1856703158517387
monuseg,point_seed7,high_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,42,126,0.8061224489795918,0.8061224489795918,0.5900329753147611
monuseg,point_seed7,high_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,42,126,0.7671957671957672,0.7671957671957672,0.6323761187543896
monuseg,point_seed7,high_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,42,126,0.4934807256235828,0.5065192743764172,0.2894446065462992
monuseg,point_seed7,high_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,42,126,0.6119614512471656,0.6119614512471656,0.34277843650756723
monuseg,point_seed7,high_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,42,126,0.5421390778533636,0.5421390778533636,0.27761605957562474
monuseg,point_seed7,high_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,42,126,0.5648148148148149,0.5648148148148149,0.2984214130750772
monuseg,point_seed7,high_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,42,126,0.6767762660619803,0.6767762660619803,0.5170987329978415
monuseg,point_seed7,high_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,42,126,0.7515117157974301,0.7515117157974301,0.5398714260779975
monuseg,point_seed7,high_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,42,126,0.7059712773998489,0.7059712773998489,0.5235732719584703
monuseg,point_seed7,high_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,42,126,0.7237339380196524,0.7237339380196524,0.5910221946085161
monuseg,point_seed7,high_error_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,42,126,0.7962962962962963,0.7962962962962963,0.6250108640055597
monuseg,point_seed7,high_error_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,42,126,0.7936507936507937,0.7936507936507937,0.6177057762911626
monuseg,point_seed7,high_error_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,42,126,0.6695011337868481,0.6695011337868481,0.39102806034792836
monuseg,point_seed7,high_error_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,42,126,0.6556122448979592,0.6556122448979592,0.4662075907257281
monuseg,point_seed7,high_error_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,42,126,0.6539115646258504,0.6539115646258504,0.46414311208114467
monuseg,point_seed7,high_error_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,42,126,0.6012849584278157,0.6012849584278157,0.3611819159500529
monuseg,point_seed7,high_error_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.694349962207105,0.694349962207105,0.48987531574290333
monuseg,point_seed7,high_error_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.6973733938019653,0.6973733938019653,0.5051112517645782
monuseg,point_seed7,high_error_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.5973167044595615,0.5973167044595615,0.3457839925435065
monuseg,point_seed7,high_boundary_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,42,126,0.7955404383975813,0.7955404383975813,0.45020349542512966
monuseg,point_seed7,high_boundary_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,42,126,0.23412698412698413,0.7658730158730158,0.16617267328482932
monuseg,point_seed7,high_boundary_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,42,126,0.792517006802721,0.792517006802721,0.4523065486544321
monuseg,point_seed7,high_boundary_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,42,126,0.8473167044595615,0.8473167044595615,0.7676665473560886
monuseg,point_seed7,high_boundary_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,42,126,0.3653628117913832,0.6346371882086168,0.19240241510367306
monuseg,point_seed7,high_boundary_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,42,126,0.7397959183673469,0.7397959183673469,0.4022400624470835
monuseg,point_seed7,high_boundary_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,42,126,0.3748110355253212,0.6251889644746789,0.19440314717459073
monuseg,point_seed7,high_boundary_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,42,126,0.4929138321995465,0.5070861678004535,0.2519989025839931
monuseg,point_seed7,high_boundary_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,42,126,0.6433295540438397,0.6433295540438397,0.4306188190275285
monuseg,point_seed7,high_boundary_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,42,126,0.7585034013605442,0.7585034013605442,0.5507845145647493
monuseg,point_seed7,high_boundary_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,42,126,0.6819727891156463,0.6819727891156463,0.38087107962980216
monuseg,point_seed7,high_boundary_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,42,126,0.694066515495087,0.694066515495087,0.45452935839623443
monuseg,point_seed7,high_boundary_error_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,42,126,0.7165532879818595,0.7165532879818595,0.40935374338183445
monuseg,point_seed7,high_boundary_error_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,42,126,0.7146636432350718,0.7146636432350718,0.4058116737144913
monuseg,point_seed7,high_boundary_error_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,42,126,0.7292139077853365,0.7292139077853365,0.5595049059518736
monuseg,point_seed7,high_boundary_error_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,42,126,0.7685185185185185,0.7685185185185185,0.6562023930718661
monuseg,point_seed7,high_boundary_error_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,42,126,0.7953514739229024,0.7953514739229024,0.6663244277643525
monuseg,point_seed7,high_boundary_error_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,42,126,0.685374149659864,0.685374149659864,0.534647897338455
monuseg,point_seed7,high_boundary_error_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.699546485260771,0.699546485260771,0.4827453975455629
monuseg,point_seed7,high_boundary_error_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.7180650037792894,0.7180650037792894,0.4917757931112178
monuseg,point_seed7,high_boundary_error_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.6904761904761905,0.6904761904761905,0.5469989329819573
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,42,126,0.36621315192743764,0.6337868480725624,0.1963637244292445
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,42,126,0.6532501889644747,0.6532501889644747,0.5208644677531122
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,42,126,0.3783068783068783,0.6216931216931216,0.1983313778892895
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,42,126,0.5149281934996222,0.5149281934996222,0.2936386478426051
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,42,126,0.3200113378684807,0.6799886621315193,0.1849432836637303
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,42,126,0.6441798941798942,0.6441798941798942,0.36544646370023015
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,42,126,0.45049130763416473,0.5495086923658352,0.2193791956781927
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,42,126,0.5137944066515495,0.5137944066515495,0.255401023309845
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,42,126,0.5026455026455027,0.5026455026455027,0.2551542350370669
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,42,126,0.366307634164777,0.6336923658352229,0.19932879980510548
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,42,126,0.36999244142101284,0.6300075585789872,0.19615474233905775
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,42,126,0.4537037037037037,0.5462962962962963,0.24402783407133272
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,42,126,0.5869236583522298,0.5869236583522298,0.28930780327665595
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,42,126,0.5829554043839758,0.5829554043839758,0.2917302971010778
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,42,126,0.39550264550264547,0.6044973544973545,0.2064342142095935
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,42,126,0.6139455782312926,0.6139455782312926,0.3171645106930957
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,42,126,0.6039304610733183,0.6039304610733183,0.30612660688692533
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,42,126,0.5689720332577476,0.5689720332577476,0.33270776980460254
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.6309523809523809,0.6309523809523809,0.3567277382690345
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.6037414965986395,0.6037414965986395,0.31588258076895914
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.5462962962962963,0.5462962962962963,0.2850366341951981
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,42,126,0.5107709750566893,0.5107709750566893,0.24218091909565917
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,42,126,0.1965230536659108,0.8034769463340892,0.16019574559060332
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,42,126,0.5130385487528344,0.5130385487528344,0.24481051994664893
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,42,126,0.526832955404384,0.526832955404384,0.39304453988736626
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,42,126,0.5382653061224489,0.5382653061224489,0.2690799724292315
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,42,126,0.46891534391534395,0.531084656084656,0.23883208534896747
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,42,126,0.45256991685563114,0.5474300831443688,0.22784704138567308
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,42,126,0.40060468631897206,0.5993953136810279,0.21736538206370146
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,42,126,0.3549697656840514,0.6450302343159486,0.28484628208429025
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,42,126,0.4912131519274377,0.5087868480725624,0.30136430317209106
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,42,126,0.427437641723356,0.5725623582766439,0.24379778786235684
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,42,126,0.3869992441421013,0.6130007558578987,0.2607100655150375
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,42,126,0.41685563114134544,0.5831443688586546,0.2554293352935211
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,42,126,0.4034391534391535,0.5965608465608465,0.2596356619035745
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,42,126,0.29856386999244144,0.7014361300075586,0.17819482330328315
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,42,126,0.5116213151927438,0.5116213151927438,0.3244870333428002
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,42,126,0.5509259259259259,0.5509259259259259,0.34562296939494724
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,42,126,0.25736961451247165,0.7426303854875284,0.16830529927704638
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.5346749811035525,0.5346749811035525,0.33510575803101894
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.5225812547241119,0.5225812547241119,0.33489875545836356
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.2585034013605443,0.7414965986394557,0.1695938218833012
monuseg,point_seed7,gray_high_dice_high_boundary_error,predefined::global_mean_entropy,predefined_score,none,0,20,148,0.845945945945946,0.845945945945946,0.2930088826287643
monuseg,point_seed7,gray_high_dice_high_boundary_error,predefined::global_max_entropy,predefined_score,none,0,20,148,0.19155405405405407,0.8084459459459459,0.07446901983365674
monuseg,point_seed7,gray_high_dice_high_boundary_error,predefined::global_mean_margin_uncertainty,predefined_score,none,0,20,148,0.8682432432432433,0.8682432432432433,0.3215821965326422
monuseg,point_seed7,gray_high_dice_high_boundary_error,predefined::foreground_area_frac,predefined_score,none,0,20,148,0.9668918918918918,0.9668918918918918,0.8543940967191473
monuseg,point_seed7,gray_high_dice_high_boundary_error,predefined::boundary_risk_score,predefined_score,none,0,20,148,0.37702702702702695,0.622972972972973,0.09427031230653363
monuseg,point_seed7,gray_high_dice_high_boundary_error,predefined::boundary_overconfidence_score,predefined_score,none,0,20,148,0.7619932432432432,0.7619932432432432,0.23185216776455617
monuseg,point_seed7,gray_high_dice_high_boundary_error,predefined::boundary_abnormality_score,predefined_score,none,0,20,148,0.4307432432432432,0.5692567567567568,0.10124680043685895
monuseg,point_seed7,gray_high_dice_high_boundary_error,predefined::boundary_dual_risk_score,predefined_score,none,0,20,148,0.5673986486486486,0.5673986486486486,0.1421874989880227
monuseg,point_seed7,gray_high_dice_high_boundary_error,predefined::uncertainty_cluster_score,predefined_score,none,0,20,148,0.7739864864864865,0.7739864864864865,0.4316602297282374
monuseg,point_seed7,gray_high_dice_high_boundary_error,predefined::topology_risk_score,predefined_score,none,0,20,148,0.9261824324324325,0.9261824324324325,0.6412161932220717
monuseg,point_seed7,gray_high_dice_high_boundary_error,predefined::sfrm_composite_score,predefined_score,none,0,20,148,0.8449324324324324,0.8449324324324324,0.32745487196482076
monuseg,point_seed7,gray_high_dice_high_boundary_error,predefined::sfrm_balanced_score,predefined_score,none,0,20,148,0.8631756756756757,0.8631756756756757,0.43806094763457576
monuseg,point_seed7,gray_high_dice_high_boundary_error,logistic_l2::global_features,global_features,group_kfold,5,20,148,0.9395270270270271,0.9395270270270271,0.7583237936741365
monuseg,point_seed7,gray_high_dice_high_boundary_error,lasso_logistic_l1::global_features,global_features,group_kfold,5,20,148,0.9398648648648649,0.9398648648648649,0.7894263060019509
monuseg,point_seed7,gray_high_dice_high_boundary_error,random_forest::global_features,global_features,group_kfold,5,20,148,0.9354729729729729,0.9354729729729729,0.6914300298396409
monuseg,point_seed7,gray_high_dice_high_boundary_error,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,20,148,0.6520270270270271,0.6520270270270271,0.3489203870326218
monuseg,point_seed7,gray_high_dice_high_boundary_error,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,20,148,0.6888513513513514,0.6888513513513514,0.38839151803566135
monuseg,point_seed7,gray_high_dice_high_boundary_error,random_forest::sfrm_features,sfrm_features,group_kfold,5,20,148,0.9476351351351351,0.9476351351351351,0.5887299022319719
monuseg,point_seed7,gray_high_dice_high_boundary_error,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,20,148,0.6189189189189189,0.6189189189189189,0.26304270149689696
monuseg,point_seed7,gray_high_dice_high_boundary_error,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,20,148,0.6868243243243244,0.6868243243243244,0.38586319846812045
monuseg,point_seed7,gray_high_dice_high_boundary_error,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,20,148,0.9466216216216217,0.9466216216216217,0.6168330581782052
