dataset,model,label,score,positives,negatives,auroc_directional,auprc
monuseg,point_seed7,low_boundary_dice_le_q25,boundary_abnormality_score,42,126,0.6597694633408919,0.5775212497377323
monuseg,point_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score,42,126,0.5037792894935751,0.35125398380240214
monuseg,point_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score,42,126,0.5447845804988662,0.2632644412180762
monuseg,point_seed7,low_boundary_dice_le_q25,topology_risk_score,42,126,0.5251322751322751,0.24208163888015163
monuseg,point_seed7,low_boundary_dice_le_q25,sfrm_composite_score,42,126,0.5572562358276644,0.38744371452044457
monuseg,point_seed7,low_boundary_dice_le_q25,sfrm_balanced_score,42,126,0.5317460317460317,0.29702174171580287
monuseg,point_seed7,high_error_ge_q0.75,global_mean_entropy,42,126,0.8057445200302343,0.5751417804049068
monuseg,point_seed7,high_error_ge_q0.75,global_max_entropy,42,126,0.6791383219954649,0.1856703158517387
monuseg,point_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty,42,126,0.8061224489795918,0.5900329753147611
monuseg,point_seed7,high_error_ge_q0.75,foreground_area_frac,42,126,0.7671957671957672,0.6323761187543896
monuseg,point_seed7,high_error_ge_q0.75,boundary_risk_score,42,126,0.5065192743764172,0.2894446065462992
monuseg,point_seed7,high_error_ge_q0.75,boundary_overconfidence_score,42,126,0.6119614512471656,0.34277843650756723
monuseg,point_seed7,high_error_ge_q0.75,boundary_abnormality_score,42,126,0.5421390778533636,0.27761605957562474
monuseg,point_seed7,high_error_ge_q0.75,boundary_dual_risk_score,42,126,0.5648148148148149,0.2984214130750772
monuseg,point_seed7,high_error_ge_q0.75,uncertainty_cluster_score,42,126,0.6767762660619803,0.5170987329978415
monuseg,point_seed7,high_error_ge_q0.75,topology_risk_score,42,126,0.7515117157974301,0.5398714260779975
monuseg,point_seed7,high_error_ge_q0.75,sfrm_composite_score,42,126,0.7059712773998489,0.5235732719584703
monuseg,point_seed7,high_error_ge_q0.75,sfrm_balanced_score,42,126,0.7237339380196524,0.5910221946085161
monuseg,point_seed7,high_boundary_error_ge_q0.75,global_mean_entropy,42,126,0.7955404383975813,0.45020349542512966
monuseg,point_seed7,high_boundary_error_ge_q0.75,global_max_entropy,42,126,0.7658730158730158,0.16617267328482932
monuseg,point_seed7,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty,42,126,0.792517006802721,0.4523065486544321
monuseg,point_seed7,high_boundary_error_ge_q0.75,foreground_area_frac,42,126,0.8473167044595615,0.7676665473560886
monuseg,point_seed7,high_boundary_error_ge_q0.75,boundary_risk_score,42,126,0.6346371882086168,0.19240241510367306
monuseg,point_seed7,high_boundary_error_ge_q0.75,boundary_overconfidence_score,42,126,0.7397959183673469,0.4022400624470835
monuseg,point_seed7,high_boundary_error_ge_q0.75,boundary_abnormality_score,42,126,0.6251889644746789,0.19440314717459073
monuseg,point_seed7,high_boundary_error_ge_q0.75,boundary_dual_risk_score,42,126,0.5070861678004535,0.2519989025839931
monuseg,point_seed7,high_boundary_error_ge_q0.75,uncertainty_cluster_score,42,126,0.6433295540438397,0.4306188190275285
monuseg,point_seed7,high_boundary_error_ge_q0.75,topology_risk_score,42,126,0.7585034013605442,0.5507845145647493
monuseg,point_seed7,high_boundary_error_ge_q0.75,sfrm_composite_score,42,126,0.6819727891156463,0.38087107962980216
monuseg,point_seed7,high_boundary_error_ge_q0.75,sfrm_balanced_score,42,126,0.694066515495087,0.45452935839623443
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,global_mean_entropy,42,126,0.6337868480725624,0.1963637244292445
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,global_max_entropy,42,126,0.6532501889644747,0.5208644677531122
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,global_mean_margin_uncertainty,42,126,0.6216931216931216,0.1983313778892895
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,foreground_area_frac,42,126,0.5149281934996222,0.2936386478426051
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,boundary_risk_score,42,126,0.6799886621315193,0.1849432836637303
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score,42,126,0.6441798941798942,0.36544646370023015
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,boundary_abnormality_score,42,126,0.5495086923658352,0.2193791956781927
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score,42,126,0.5137944066515495,0.255401023309845
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score,42,126,0.5026455026455027,0.2551542350370669
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,topology_risk_score,42,126,0.6336923658352229,0.19932879980510548
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,sfrm_composite_score,42,126,0.6300075585789872,0.19615474233905775
monuseg,point_seed7,high_lecr_boundary_ge_q0.75,sfrm_balanced_score,42,126,0.5462962962962963,0.24402783407133272
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,global_mean_entropy,42,126,0.5107709750566893,0.24218091909565917
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,global_max_entropy,42,126,0.8034769463340892,0.16019574559060332
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty,42,126,0.5130385487528344,0.24481051994664893
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,foreground_area_frac,42,126,0.526832955404384,0.39304453988736626
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,boundary_risk_score,42,126,0.5382653061224489,0.2690799724292315
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score,42,126,0.531084656084656,0.23883208534896747
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score,42,126,0.5474300831443688,0.22784704138567308
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score,42,126,0.5993953136810279,0.21736538206370146
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score,42,126,0.6450302343159486,0.28484628208429025
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,topology_risk_score,42,126,0.5087868480725624,0.30136430317209106
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score,42,126,0.5725623582766439,0.24379778786235684
monuseg,point_seed7,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score,42,126,0.6130007558578987,0.2607100655150375
monuseg,point_seed7,gray_high_dice_high_boundary_error,global_mean_entropy,20,148,0.845945945945946,0.2930088826287643
monuseg,point_seed7,gray_high_dice_high_boundary_error,global_max_entropy,20,148,0.8084459459459459,0.07446901983365674
monuseg,point_seed7,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty,20,148,0.8682432432432433,0.3215821965326422
monuseg,point_seed7,gray_high_dice_high_boundary_error,foreground_area_frac,20,148,0.9668918918918918,0.8543940967191473
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_risk_score,20,148,0.622972972972973,0.09427031230653363
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_overconfidence_score,20,148,0.7619932432432432,0.23185216776455617
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_abnormality_score,20,148,0.5692567567567568,0.10124680043685895
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_dual_risk_score,20,148,0.5673986486486486,0.1421874989880227
monuseg,point_seed7,gray_high_dice_high_boundary_error,uncertainty_cluster_score,20,148,0.7739864864864865,0.4316602297282374
monuseg,point_seed7,gray_high_dice_high_boundary_error,topology_risk_score,20,148,0.9261824324324325,0.6412161932220717
monuseg,point_seed7,gray_high_dice_high_boundary_error,sfrm_composite_score,20,148,0.8449324324324324,0.32745487196482076
monuseg,point_seed7,gray_high_dice_high_boundary_error,sfrm_balanced_score,20,148,0.8631756756756757,0.43806094763457576
