dataset,model,label,predictor,feature_set,cv_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
consep,prototype_seed123,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.3,152,330,142,0.4303030303030303,0.9342105263157895,1.4343434343434345,0.5340909090909091,0.18429752066115712
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,504,0.05,26,126,0,0.0,0.0,0.0,0.26359832635983266,-0.05439330543933063
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,504,0.1,51,126,1,0.007936507936507936,0.0196078431372549,0.07936507936507936,0.27593818984547464,-0.10375275938189854
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,504,0.2,101,126,6,0.047619047619047616,0.0594059405940594,0.23809523809523808,0.2977667493796526,-0.19106699751861034
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,504,0.3,152,126,25,0.1984126984126984,0.16447368421052633,0.6613756613756614,0.2869318181818182,-0.1477272727272727
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,504,0.05,26,126,12,0.09523809523809523,0.46153846153846156,1.9047619047619047,0.2384937238493724,0.046025104602510414
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,504,0.1,51,126,25,0.1984126984126984,0.49019607843137253,1.984126984126984,0.2229580573951435,0.10816777041942605
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,504,0.2,101,126,45,0.35714285714285715,0.44554455445544555,1.7857142857142856,0.20099255583126552,0.19602977667493793
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,504,0.3,152,126,49,0.3888888888888889,0.3223684210526316,1.2962962962962963,0.21875,0.125
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.05,26,126,1,0.007936507936507936,0.038461538461538464,0.15873015873015872,0.2615062761506276,-0.046025104602510414
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.1,51,126,1,0.007936507936507936,0.0196078431372549,0.07936507936507936,0.27593818984547464,-0.10375275938189854
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.2,101,126,10,0.07936507936507936,0.09900990099009901,0.3968253968253968,0.2878411910669975,-0.15136476426799006
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.3,152,126,25,0.1984126984126984,0.16447368421052633,0.6613756613756614,0.2869318181818182,-0.1477272727272727
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,504,0.05,26,126,0,0.0,0.0,0.0,0.26359832635983266,-0.05439330543933063
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,504,0.1,51,126,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,504,0.2,101,126,2,0.015873015873015872,0.019801980198019802,0.07936507936507936,0.3076923076923077,-0.23076923076923084
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,504,0.3,152,126,16,0.12698412698412698,0.10526315789473684,0.42328042328042326,0.3125,-0.25
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,504,0.05,26,126,18,0.14285714285714285,0.6923076923076923,2.8571428571428568,0.22594142259414227,0.09623430962343094
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,504,0.1,51,126,26,0.20634920634920634,0.5098039215686274,2.0634920634920633,0.22075055187637968,0.11699779249448128
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,504,0.2,101,126,40,0.31746031746031744,0.39603960396039606,1.5873015873015872,0.21339950372208435,0.14640198511166258
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,504,0.3,152,126,52,0.4126984126984127,0.34210526315789475,1.3756613756613756,0.21022727272727273,0.15909090909090906
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,504,0.05,26,126,2,0.015873015873015872,0.07692307692307693,0.31746031746031744,0.2594142259414226,-0.03765690376569042
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,504,0.1,51,126,13,0.10317460317460317,0.2549019607843137,1.0317460317460316,0.24944812362030905,0.002207505518763808
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,504,0.2,101,126,35,0.2777777777777778,0.3465346534653465,1.3888888888888888,0.22580645161290322,0.09677419354838712
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,504,0.3,152,126,47,0.373015873015873,0.3092105263157895,1.2433862433862435,0.22443181818181818,0.10227272727272729
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,504,0.05,26,126,13,0.10317460317460317,0.5,2.0634920634920633,0.23640167364016737,0.05439330543933052
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,504,0.1,51,126,32,0.25396825396825395,0.6274509803921569,2.5396825396825395,0.20750551876379691,0.16997792494481234
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,504,0.2,101,126,49,0.3888888888888889,0.48514851485148514,1.9444444444444444,0.19106699751861042,0.23573200992555832
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,504,0.3,152,126,65,0.5158730158730159,0.4276315789473684,1.7195767195767198,0.17329545454545456,0.30681818181818177
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,504,0.05,26,126,13,0.10317460317460317,0.5,2.0634920634920633,0.23640167364016737,0.05439330543933052
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,504,0.1,51,126,32,0.25396825396825395,0.6274509803921569,2.5396825396825395,0.20750551876379691,0.16997792494481234
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,504,0.2,101,126,51,0.40476190476190477,0.504950495049505,2.0238095238095237,0.18610421836228289,0.25558312655086846
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,504,0.3,152,126,74,0.5873015873015873,0.4868421052631579,1.957671957671958,0.14772727272727273,0.40909090909090906
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,504,0.05,26,126,6,0.047619047619047616,0.23076923076923078,0.9523809523809523,0.2510460251046025,-0.004184100418409997
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,504,0.1,51,126,12,0.09523809523809523,0.23529411764705882,0.9523809523809523,0.25165562913907286,-0.0066225165562914245
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,504,0.2,101,126,21,0.16666666666666666,0.2079207920792079,0.8333333333333333,0.26054590570719605,-0.042183622828784184
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,504,0.3,152,126,32,0.25396825396825395,0.21052631578947367,0.8465608465608465,0.26704545454545453,-0.06818181818181812
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,504,0.05,26,126,8,0.06349206349206349,0.3076923076923077,1.2698412698412698,0.24686192468619247,0.012552301255230103
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,504,0.1,51,126,13,0.10317460317460317,0.2549019607843137,1.0317460317460316,0.24944812362030905,0.002207505518763808
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,504,0.2,101,126,26,0.20634920634920634,0.25742574257425743,1.0317460317460316,0.24813895781637718,0.007444168734491274
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,504,0.3,152,126,34,0.2698412698412698,0.2236842105263158,0.8994708994708994,0.26136363636363635,-0.045454545454545414
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,504,0.05,26,126,12,0.09523809523809523,0.46153846153846156,1.9047619047619047,0.2384937238493724,0.046025104602510414
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,504,0.1,51,126,17,0.1349206349206349,0.3333333333333333,1.349206349206349,0.24061810154525387,0.03752759381898452
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,504,0.2,101,126,26,0.20634920634920634,0.25742574257425743,1.0317460317460316,0.24813895781637718,0.007444168734491274
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,504,0.3,152,126,38,0.30158730158730157,0.25,1.0052910052910053,0.25,0.0
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,504,0.05,26,126,12,0.09523809523809523,0.46153846153846156,1.9047619047619047,0.2384937238493724,0.046025104602510414
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,504,0.1,51,126,16,0.12698412698412698,0.3137254901960784,1.2698412698412698,0.24282560706401765,0.028697571743929395
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,504,0.2,101,126,24,0.19047619047619047,0.2376237623762376,0.9523809523809523,0.2531017369727047,-0.012406947890818865
consep,prototype_seed123,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,504,0.3,152,126,32,0.25396825396825395,0.21052631578947367,0.8465608465608465,0.26704545454545453,-0.06818181818181812
consep,prototype_seed123,low_boundary_dice_le_q25,logistic_l2::global_features,global_features,group_kfold,504,0.05,26,126,25,0.1984126984126984,0.9615384615384616,3.968253968253968,0.2112970711297071,0.15481171548117156
consep,prototype_seed123,low_boundary_dice_le_q25,logistic_l2::global_features,global_features,group_kfold,504,0.1,51,126,39,0.30952380952380953,0.7647058823529411,3.0952380952380953,0.19205298013245034,0.23178807947019864
consep,prototype_seed123,low_boundary_dice_le_q25,logistic_l2::global_features,global_features,group_kfold,504,0.2,101,126,50,0.3968253968253968,0.49504950495049505,1.984126984126984,0.18858560794044665,0.2456575682382134
consep,prototype_seed123,low_boundary_dice_le_q25,logistic_l2::global_features,global_features,group_kfold,504,0.3,152,126,64,0.5079365079365079,0.42105263157894735,1.693121693121693,0.17613636363636365,0.2954545454545454
consep,prototype_seed123,low_boundary_dice_le_q25,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.05,26,126,13,0.10317460317460317,0.5,2.0634920634920633,0.23640167364016737,0.05439330543933052
consep,prototype_seed123,low_boundary_dice_le_q25,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.1,51,126,29,0.23015873015873015,0.5686274509803921,2.3015873015873014,0.2141280353200883,0.14348785871964675
consep,prototype_seed123,low_boundary_dice_le_q25,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.2,101,126,49,0.3888888888888889,0.48514851485148514,1.9444444444444444,0.19106699751861042,0.23573200992555832
consep,prototype_seed123,low_boundary_dice_le_q25,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.3,152,126,62,0.49206349206349204,0.40789473684210525,1.6402116402116402,0.18181818181818182,0.2727272727272727
consep,prototype_seed123,low_boundary_dice_le_q25,random_forest::global_features,global_features,group_kfold,504,0.05,26,126,26,0.20634920634920634,1.0,4.1269841269841265,0.20920502092050208,0.16317991631799167
consep,prototype_seed123,low_boundary_dice_le_q25,random_forest::global_features,global_features,group_kfold,504,0.1,51,126,39,0.30952380952380953,0.7647058823529411,3.0952380952380953,0.19205298013245034,0.23178807947019864
consep,prototype_seed123,low_boundary_dice_le_q25,random_forest::global_features,global_features,group_kfold,504,0.2,101,126,56,0.4444444444444444,0.5544554455445545,2.222222222222222,0.17369727047146402,0.3052109181141439
consep,prototype_seed123,low_boundary_dice_le_q25,random_forest::global_features,global_features,group_kfold,504,0.3,152,126,75,0.5952380952380952,0.4934210526315789,1.9841269841269842,0.14488636363636365,0.4204545454545454
consep,prototype_seed123,low_boundary_dice_le_q25,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.05,26,126,24,0.19047619047619047,0.9230769230769231,3.8095238095238093,0.21338912133891214,0.14644351464435146
consep,prototype_seed123,low_boundary_dice_le_q25,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.1,51,126,40,0.31746031746031744,0.7843137254901961,3.1746031746031744,0.18984547461368653,0.24061810154525387
consep,prototype_seed123,low_boundary_dice_le_q25,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.2,101,126,66,0.5238095238095238,0.6534653465346535,2.619047619047619,0.1488833746898263,0.40446650124069483
consep,prototype_seed123,low_boundary_dice_le_q25,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.3,152,126,88,0.6984126984126984,0.5789473684210527,2.328042328042328,0.10795454545454546,0.5681818181818181
consep,prototype_seed123,low_boundary_dice_le_q25,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.05,26,126,23,0.18253968253968253,0.8846153846153846,3.6507936507936503,0.21548117154811716,0.13807531380753135
consep,prototype_seed123,low_boundary_dice_le_q25,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.1,51,126,40,0.31746031746031744,0.7843137254901961,3.1746031746031744,0.18984547461368653,0.24061810154525387
consep,prototype_seed123,low_boundary_dice_le_q25,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.2,101,126,66,0.5238095238095238,0.6534653465346535,2.619047619047619,0.1488833746898263,0.40446650124069483
consep,prototype_seed123,low_boundary_dice_le_q25,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.3,152,126,85,0.6746031746031746,0.5592105263157895,2.248677248677249,0.11647727272727272,0.5340909090909092
consep,prototype_seed123,low_boundary_dice_le_q25,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.05,26,126,15,0.11904761904761904,0.5769230769230769,2.3809523809523805,0.23221757322175732,0.07112970711297073
consep,prototype_seed123,low_boundary_dice_le_q25,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.1,51,126,34,0.2698412698412698,0.6666666666666666,2.698412698412698,0.20309050772626933,0.1876379690949227
consep,prototype_seed123,low_boundary_dice_le_q25,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.2,101,126,59,0.46825396825396826,0.5841584158415841,2.341269841269841,0.1662531017369727,0.33498759305210923
consep,prototype_seed123,low_boundary_dice_le_q25,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.3,152,126,72,0.5714285714285714,0.47368421052631576,1.9047619047619047,0.1534090909090909,0.38636363636363635
consep,prototype_seed123,low_boundary_dice_le_q25,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.05,26,126,23,0.18253968253968253,0.8846153846153846,3.6507936507936503,0.21548117154811716,0.13807531380753135
consep,prototype_seed123,low_boundary_dice_le_q25,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.1,51,126,45,0.35714285714285715,0.8823529411764706,3.571428571428571,0.17880794701986755,0.2847682119205298
consep,prototype_seed123,low_boundary_dice_le_q25,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.2,101,126,72,0.5714285714285714,0.7128712871287128,2.8571428571428568,0.13399503722084366,0.46401985111662536
consep,prototype_seed123,low_boundary_dice_le_q25,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.3,152,126,93,0.7380952380952381,0.6118421052631579,2.4603174603174605,0.09375,0.625
consep,prototype_seed123,low_boundary_dice_le_q25,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.05,26,126,23,0.18253968253968253,0.8846153846153846,3.6507936507936503,0.21548117154811716,0.13807531380753135
consep,prototype_seed123,low_boundary_dice_le_q25,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.1,51,126,43,0.3412698412698413,0.8431372549019608,3.4126984126984126,0.18322295805739514,0.26710816777041946
consep,prototype_seed123,low_boundary_dice_le_q25,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.2,101,126,70,0.5555555555555556,0.693069306930693,2.7777777777777777,0.13895781637717122,0.4441687344913151
consep,prototype_seed123,low_boundary_dice_le_q25,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.3,152,126,92,0.7301587301587301,0.6052631578947368,2.433862433862434,0.09659090909090909,0.6136363636363636
consep,prototype_seed123,low_boundary_dice_le_q25,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.05,26,126,22,0.1746031746031746,0.8461538461538461,3.4920634920634916,0.2175732217573222,0.12970711297071125
consep,prototype_seed123,low_boundary_dice_le_q25,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.1,51,126,38,0.30158730158730157,0.7450980392156863,3.0158730158730154,0.19426048565121412,0.22295805739514352
consep,prototype_seed123,low_boundary_dice_le_q25,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.2,101,126,62,0.49206349206349204,0.6138613861386139,2.46031746031746,0.1588089330024814,0.36476426799007444
consep,prototype_seed123,low_boundary_dice_le_q25,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.3,152,126,76,0.6031746031746031,0.5,2.0105820105820107,0.14204545454545456,0.43181818181818177
consep,prototype_seed123,high_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,504,0.05,26,126,21,0.16666666666666666,0.8076923076923077,3.333333333333333,0.2196652719665272,0.12133891213389125
consep,prototype_seed123,high_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,504,0.1,51,126,32,0.25396825396825395,0.6274509803921569,2.5396825396825395,0.20750551876379691,0.16997792494481234
consep,prototype_seed123,high_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,504,0.2,101,126,57,0.4523809523809524,0.5643564356435643,2.261904761904762,0.17121588089330025,0.315136476426799
consep,prototype_seed123,high_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,504,0.3,152,126,88,0.6984126984126984,0.5789473684210527,2.328042328042328,0.10795454545454546,0.5681818181818181
consep,prototype_seed123,high_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,504,0.05,26,126,0,0.0,0.0,0.0,0.26359832635983266,-0.05439330543933063
consep,prototype_seed123,high_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,504,0.1,51,126,7,0.05555555555555555,0.13725490196078433,0.5555555555555555,0.26269315673289184,-0.050772626931567366
consep,prototype_seed123,high_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,504,0.2,101,126,20,0.15873015873015872,0.19801980198019803,0.7936507936507936,0.2630272952853598,-0.05210918114143914
consep,prototype_seed123,high_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,504,0.3,152,126,28,0.2222222222222222,0.18421052631578946,0.7407407407407407,0.2784090909090909,-0.11363636363636354
consep,prototype_seed123,high_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.05,26,126,22,0.1746031746031746,0.8461538461538461,3.4920634920634916,0.2175732217573222,0.12970711297071125
consep,prototype_seed123,high_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.1,51,126,33,0.2619047619047619,0.6470588235294118,2.619047619047619,0.2052980132450331,0.17880794701986757
consep,prototype_seed123,high_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.2,101,126,61,0.48412698412698413,0.6039603960396039,2.4206349206349205,0.16129032258064516,0.3548387096774194
consep,prototype_seed123,high_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.3,152,126,89,0.7063492063492064,0.5855263157894737,2.354497354497355,0.10511363636363637,0.5795454545454546
consep,prototype_seed123,high_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,504,0.05,26,126,12,0.09523809523809523,0.46153846153846156,1.9047619047619047,0.2384937238493724,0.046025104602510414
consep,prototype_seed123,high_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,504,0.1,51,126,23,0.18253968253968253,0.45098039215686275,1.8253968253968251,0.22737306843267108,0.09050772626931569
consep,prototype_seed123,high_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,504,0.2,101,126,43,0.3412698412698413,0.42574257425742573,1.7063492063492063,0.20595533498759305,0.1761786600496278
consep,prototype_seed123,high_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,504,0.3,152,126,75,0.5952380952380952,0.4934210526315789,1.9841269841269842,0.14488636363636365,0.4204545454545454
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,504,0.05,26,126,25,0.1984126984126984,0.9615384615384616,3.968253968253968,0.2112970711297071,0.15481171548117156
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,504,0.1,51,126,33,0.2619047619047619,0.6470588235294118,2.619047619047619,0.2052980132450331,0.17880794701986757
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,504,0.2,101,126,65,0.5158730158730159,0.6435643564356436,2.5793650793650795,0.1513647642679901,0.39454094292803965
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,504,0.3,152,126,90,0.7142857142857143,0.5921052631578947,2.380952380952381,0.10227272727272728,0.5909090909090908
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,504,0.05,26,126,2,0.015873015873015872,0.07692307692307693,0.31746031746031744,0.2594142259414226,-0.03765690376569042
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,504,0.1,51,126,3,0.023809523809523808,0.058823529411764705,0.23809523809523808,0.271523178807947,-0.08609271523178808
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,504,0.2,101,126,4,0.031746031746031744,0.039603960396039604,0.15873015873015872,0.3027295285359802,-0.2109181141439207
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,504,0.3,152,126,7,0.05555555555555555,0.046052631578947366,0.18518518518518517,0.3380681818181818,-0.3522727272727273
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,504,0.05,26,126,0,0.0,0.0,0.0,0.26359832635983266,-0.05439330543933063
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,504,0.1,51,126,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,504,0.2,101,126,0,0.0,0.0,0.0,0.31265508684863524,-0.250620347394541
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,504,0.3,152,126,6,0.047619047619047616,0.039473684210526314,0.15873015873015872,0.3409090909090909,-0.36363636363636354
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,504,0.05,26,126,0,0.0,0.0,0.0,0.26359832635983266,-0.05439330543933063
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,504,0.1,51,126,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,504,0.2,101,126,4,0.031746031746031744,0.039603960396039604,0.15873015873015872,0.3027295285359802,-0.2109181141439207
consep,prototype_seed123,high_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,504,0.3,152,126,28,0.2222222222222222,0.18421052631578946,0.7407407407407407,0.2784090909090909,-0.11363636363636354
consep,prototype_seed123,high_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,504,0.05,26,126,20,0.15873015873015872,0.7692307692307693,3.1746031746031744,0.2217573221757322,0.11297071129707115
consep,prototype_seed123,high_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,504,0.1,51,126,36,0.2857142857142857,0.7058823529411765,2.8571428571428568,0.1986754966887417,0.20529801324503316
consep,prototype_seed123,high_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,504,0.2,101,126,60,0.47619047619047616,0.594059405940594,2.3809523809523805,0.16377171215880892,0.3449131513647643
consep,prototype_seed123,high_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,504,0.3,152,126,89,0.7063492063492064,0.5855263157894737,2.354497354497355,0.10511363636363637,0.5795454545454546
consep,prototype_seed123,high_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,504,0.05,26,126,19,0.15079365079365079,0.7307692307692307,3.0158730158730154,0.22384937238493724,0.10460251046025104
consep,prototype_seed123,high_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,504,0.1,51,126,32,0.25396825396825395,0.6274509803921569,2.5396825396825395,0.20750551876379691,0.16997792494481234
consep,prototype_seed123,high_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,504,0.2,101,126,63,0.5,0.6237623762376238,2.5,0.15632754342431762,0.3746898263027295
consep,prototype_seed123,high_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,504,0.3,152,126,85,0.6746031746031746,0.5592105263157895,2.248677248677249,0.11647727272727272,0.5340909090909092
consep,prototype_seed123,high_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,504,0.05,26,126,19,0.15079365079365079,0.7307692307692307,3.0158730158730154,0.22384937238493724,0.10460251046025104
consep,prototype_seed123,high_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,504,0.1,51,126,39,0.30952380952380953,0.7647058823529411,3.0952380952380953,0.19205298013245034,0.23178807947019864
consep,prototype_seed123,high_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,504,0.2,101,126,74,0.5873015873015873,0.7326732673267327,2.9365079365079363,0.12903225806451613,0.4838709677419355
consep,prototype_seed123,high_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,504,0.3,152,126,97,0.7698412698412699,0.6381578947368421,2.5661375661375665,0.08238636363636363,0.6704545454545454
consep,prototype_seed123,high_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,504,0.05,26,126,17,0.1349206349206349,0.6538461538461539,2.698412698412698,0.2280334728033473,0.08786610878661083
consep,prototype_seed123,high_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,504,0.1,51,126,33,0.2619047619047619,0.6470588235294118,2.619047619047619,0.2052980132450331,0.17880794701986757
consep,prototype_seed123,high_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,504,0.2,101,126,67,0.5317460317460317,0.6633663366336634,2.6587301587301586,0.14640198511166252,0.4143920595533499
consep,prototype_seed123,high_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,504,0.3,152,126,90,0.7142857142857143,0.5921052631578947,2.380952380952381,0.10227272727272728,0.5909090909090908
consep,prototype_seed123,high_error_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,504,0.05,26,126,22,0.1746031746031746,0.8461538461538461,3.4920634920634916,0.2175732217573222,0.12970711297071125
