dataset,model,label,score,positives,negatives,auroc_directional,auprc
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty__area_ranked,42,126,0.5836167800453514,0.20709027296873223
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,foreground_area_frac__area_ranked,42,126,0.5628306878306878,0.22391645799756668
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,boundary_risk_score__area_ranked,42,126,0.8082010582010583,0.6108620148728776
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score__area_ranked,42,126,0.7987528344671202,0.1605034073310519
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score__area_ranked,42,126,0.6160241874527589,0.36061062117903175
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score__area_ranked,42,126,0.5106764928193499,0.26745301566698054
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score__area_ranked,42,126,0.6919879062736205,0.17983095058944928
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,topology_risk_score__area_ranked,42,126,0.5354308390022675,0.2308038810618486
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score__area_ranked,42,126,0.5467687074829932,0.26472770723402317
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score__area_ranked,42,126,0.6132842025699168,0.1998964921998015
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,global_mean_entropy__raw_global_ranking,19,149,0.924408336276934,0.49202733998006043
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,global_max_entropy__raw_global_ranking,19,149,0.779936418226775,0.07404381848708545
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty__raw_global_ranking,19,149,0.9593783115506889,0.6772947969849086
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,foreground_area_frac__raw_global_ranking,19,149,0.9823383963263864,0.9249240748931151
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,boundary_risk_score__raw_global_ranking,19,149,0.5003532320734723,0.10879224172956337
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,boundary_overconfidence_score__raw_global_ranking,19,149,0.6543624161073825,0.20930437949893393
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,boundary_abnormality_score__raw_global_ranking,19,149,0.5030024726245144,0.10989729820424812
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,boundary_dual_risk_score__raw_global_ranking,19,149,0.5222536206287531,0.11168714751111933
