dataset,model,label,score,ranking_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
monuseg,prototype_seed123,bad_dice_lt_0.65,foreground_area_frac__raw_global_ranking,raw_global_ranking,168,0.1,17,18,0,0.0,0.0,0.0,0.11920529801324503,-0.11258278145695377
monuseg,prototype_seed123,bad_dice_lt_0.65,foreground_area_frac__raw_global_ranking,raw_global_ranking,168,0.2,34,18,0,0.0,0.0,0.0,0.13432835820895522,-0.25373134328358216
monuseg,prototype_seed123,bad_dice_lt_0.65,foreground_area_frac__raw_global_ranking,raw_global_ranking,168,0.3,51,18,0,0.0,0.0,0.0,0.15384615384615385,-0.4358974358974361
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_risk_score__raw_global_ranking,raw_global_ranking,168,0.05,9,18,8,0.4444444444444444,0.8888888888888888,8.888888888888888,0.06289308176100629,0.4129979035639413
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_risk_score__raw_global_ranking,raw_global_ranking,168,0.1,17,18,11,0.6111111111111112,0.6470588235294118,6.111111111111112,0.046357615894039736,0.5673289183222958
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_risk_score__raw_global_ranking,raw_global_ranking,168,0.2,34,18,17,0.9444444444444444,0.5,4.722222222222221,0.007462686567164179,0.9303482587064676
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_risk_score__raw_global_ranking,raw_global_ranking,168,0.3,51,18,18,1.0,0.35294117647058826,3.3333333333333335,0.0,1.0
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,168,0.05,9,18,0,0.0,0.0,0.0,0.11320754716981132,-0.05660377358490565
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,168,0.1,17,18,0,0.0,0.0,0.0,0.11920529801324503,-0.11258278145695377
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,168,0.2,34,18,0,0.0,0.0,0.0,0.13432835820895522,-0.25373134328358216
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,168,0.3,51,18,0,0.0,0.0,0.0,0.15384615384615385,-0.4358974358974361
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,168,0.05,9,18,9,0.5,1.0,10.0,0.05660377358490566,0.4716981132075472
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,168,0.1,17,18,13,0.7222222222222222,0.7647058823529411,7.222222222222221,0.033112582781456956,0.6909492273730684
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,168,0.2,34,18,16,0.8888888888888888,0.47058823529411764,4.444444444444444,0.014925373134328358,0.8606965174129353
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,168,0.3,51,18,17,0.9444444444444444,0.3333333333333333,3.1481481481481484,0.008547008547008548,0.9202279202279202
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,168,0.05,9,18,8,0.4444444444444444,0.8888888888888888,8.888888888888888,0.06289308176100629,0.4129979035639413
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,168,0.1,17,18,9,0.5,0.5294117647058824,5.0,0.059602649006622516,0.4437086092715231
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,168,0.2,34,18,11,0.6111111111111112,0.3235294117647059,3.055555555555556,0.05223880597014925,0.5124378109452736
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,168,0.3,51,18,13,0.7222222222222222,0.2549019607843137,2.4074074074074074,0.042735042735042736,0.6011396011396011
monuseg,prototype_seed123,bad_dice_lt_0.65,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,168,0.05,9,18,0,0.0,0.0,0.0,0.11320754716981132,-0.05660377358490565
monuseg,prototype_seed123,bad_dice_lt_0.65,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,168,0.1,17,18,1,0.05555555555555555,0.058823529411764705,0.5555555555555555,0.11258278145695365,-0.050772626931567366
monuseg,prototype_seed123,bad_dice_lt_0.65,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,168,0.2,34,18,2,0.1111111111111111,0.058823529411764705,0.5555555555555555,0.11940298507462686,-0.11442786069651745
monuseg,prototype_seed123,bad_dice_lt_0.65,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,168,0.3,51,18,2,0.1111111111111111,0.0392156862745098,0.37037037037037035,0.13675213675213677,-0.27635327635327656
monuseg,prototype_seed123,bad_dice_lt_0.65,topology_risk_score__raw_global_ranking,raw_global_ranking,168,0.05,9,18,0,0.0,0.0,0.0,0.11320754716981132,-0.05660377358490565
monuseg,prototype_seed123,bad_dice_lt_0.65,topology_risk_score__raw_global_ranking,raw_global_ranking,168,0.1,17,18,0,0.0,0.0,0.0,0.11920529801324503,-0.11258278145695377
monuseg,prototype_seed123,bad_dice_lt_0.65,topology_risk_score__raw_global_ranking,raw_global_ranking,168,0.2,34,18,3,0.16666666666666666,0.08823529411764706,0.8333333333333333,0.11194029850746269,-0.044776119402985204
monuseg,prototype_seed123,bad_dice_lt_0.65,topology_risk_score__raw_global_ranking,raw_global_ranking,168,0.3,51,18,5,0.2777777777777778,0.09803921568627451,0.925925925925926,0.1111111111111111,-0.03703703703703698
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_composite_score__raw_global_ranking,raw_global_ranking,168,0.05,9,18,2,0.1111111111111111,0.2222222222222222,2.222222222222222,0.10062893081761007,0.06079664570230603
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_composite_score__raw_global_ranking,raw_global_ranking,168,0.1,17,18,2,0.1111111111111111,0.11764705882352941,1.111111111111111,0.10596026490066225,0.01103752759381893
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_composite_score__raw_global_ranking,raw_global_ranking,168,0.2,34,18,5,0.2777777777777778,0.14705882352941177,1.3888888888888888,0.09701492537313433,0.0945273631840795
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_composite_score__raw_global_ranking,raw_global_ranking,168,0.3,51,18,5,0.2777777777777778,0.09803921568627451,0.925925925925926,0.1111111111111111,-0.03703703703703698
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,168,0.05,9,18,0,0.0,0.0,0.0,0.11320754716981132,-0.05660377358490565
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,168,0.1,17,18,1,0.05555555555555555,0.058823529411764705,0.5555555555555555,0.11258278145695365,-0.050772626931567366
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,168,0.2,34,18,2,0.1111111111111111,0.058823529411764705,0.5555555555555555,0.11940298507462686,-0.11442786069651745
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,168,0.3,51,18,5,0.2777777777777778,0.09803921568627451,0.925925925925926,0.1111111111111111,-0.03703703703703698
monuseg,prototype_seed123,bad_dice_lt_0.65,global_mean_entropy__area_ranked,area_stratified_ranking,168,0.05,10,18,4,0.2222222222222222,0.4,4.444444444444444,0.08860759493670886,0.1729957805907173
monuseg,prototype_seed123,bad_dice_lt_0.65,global_mean_entropy__area_ranked,area_stratified_ranking,168,0.1,20,18,5,0.2777777777777778,0.25,2.7777777777777777,0.08783783783783784,0.18018018018018012
monuseg,prototype_seed123,bad_dice_lt_0.65,global_mean_entropy__area_ranked,area_stratified_ranking,168,0.2,35,18,5,0.2777777777777778,0.14285714285714285,1.3888888888888888,0.09774436090225563,0.08771929824561409
monuseg,prototype_seed123,bad_dice_lt_0.65,global_mean_entropy__area_ranked,area_stratified_ranking,168,0.3,53,18,6,0.3333333333333333,0.11320754716981132,1.1111111111111112,0.10434782608695652,0.02608695652173909
monuseg,prototype_seed123,bad_dice_lt_0.65,global_max_entropy__area_ranked,area_stratified_ranking,168,0.05,10,18,0,0.0,0.0,0.0,0.11392405063291139,-0.06329113924050644
monuseg,prototype_seed123,bad_dice_lt_0.65,global_max_entropy__area_ranked,area_stratified_ranking,168,0.1,20,18,0,0.0,0.0,0.0,0.12162162162162163,-0.1351351351351353
monuseg,prototype_seed123,bad_dice_lt_0.65,global_max_entropy__area_ranked,area_stratified_ranking,168,0.2,35,18,4,0.2222222222222222,0.11428571428571428,1.111111111111111,0.10526315789473684,0.01754385964912286
monuseg,prototype_seed123,bad_dice_lt_0.65,global_max_entropy__area_ranked,area_stratified_ranking,168,0.3,53,18,5,0.2777777777777778,0.09433962264150944,0.925925925925926,0.11304347826086956,-0.05507246376811592
monuseg,prototype_seed123,bad_dice_lt_0.65,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,168,0.05,10,18,4,0.2222222222222222,0.4,4.444444444444444,0.08860759493670886,0.1729957805907173
monuseg,prototype_seed123,bad_dice_lt_0.65,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,168,0.1,20,18,5,0.2777777777777778,0.25,2.7777777777777777,0.08783783783783784,0.18018018018018012
monuseg,prototype_seed123,bad_dice_lt_0.65,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,168,0.2,35,18,5,0.2777777777777778,0.14285714285714285,1.3888888888888888,0.09774436090225563,0.08771929824561409
monuseg,prototype_seed123,bad_dice_lt_0.65,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,168,0.3,53,18,5,0.2777777777777778,0.09433962264150944,0.925925925925926,0.11304347826086956,-0.05507246376811592
monuseg,prototype_seed123,bad_dice_lt_0.65,foreground_area_frac__area_ranked,area_stratified_ranking,168,0.05,10,18,0,0.0,0.0,0.0,0.11392405063291139,-0.06329113924050644
monuseg,prototype_seed123,bad_dice_lt_0.65,foreground_area_frac__area_ranked,area_stratified_ranking,168,0.1,20,18,1,0.05555555555555555,0.05,0.5555555555555555,0.11486486486486487,-0.07207207207207222
monuseg,prototype_seed123,bad_dice_lt_0.65,foreground_area_frac__area_ranked,area_stratified_ranking,168,0.2,35,18,3,0.16666666666666666,0.08571428571428572,0.8333333333333333,0.11278195488721804,-0.05263157894736836
monuseg,prototype_seed123,bad_dice_lt_0.65,foreground_area_frac__area_ranked,area_stratified_ranking,168,0.3,53,18,4,0.2222222222222222,0.07547169811320754,0.7407407407407407,0.12173913043478261,-0.13623188405797104
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_risk_score__area_ranked,area_stratified_ranking,168,0.05,10,18,3,0.16666666666666666,0.3,3.333333333333333,0.0949367088607595,0.11392405063291133
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_risk_score__area_ranked,area_stratified_ranking,168,0.1,20,18,6,0.3333333333333333,0.3,3.333333333333333,0.08108108108108109,0.2432432432432432
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_risk_score__area_ranked,area_stratified_ranking,168,0.2,35,18,9,0.5,0.2571428571428571,2.5,0.06766917293233082,0.368421052631579
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_risk_score__area_ranked,area_stratified_ranking,168,0.3,53,18,14,0.7777777777777778,0.2641509433962264,2.5925925925925926,0.034782608695652174,0.6753623188405797
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_overconfidence_score__area_ranked,area_stratified_ranking,168,0.05,10,18,0,0.0,0.0,0.0,0.11392405063291139,-0.06329113924050644
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_overconfidence_score__area_ranked,area_stratified_ranking,168,0.1,20,18,0,0.0,0.0,0.0,0.12162162162162163,-0.1351351351351353
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_overconfidence_score__area_ranked,area_stratified_ranking,168,0.2,35,18,0,0.0,0.0,0.0,0.13533834586466165,-0.26315789473684204
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_overconfidence_score__area_ranked,area_stratified_ranking,168,0.3,53,18,0,0.0,0.0,0.0,0.1565217391304348,-0.46086956521739153
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_abnormality_score__area_ranked,area_stratified_ranking,168,0.05,10,18,4,0.2222222222222222,0.4,4.444444444444444,0.08860759493670886,0.1729957805907173
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_abnormality_score__area_ranked,area_stratified_ranking,168,0.1,20,18,7,0.3888888888888889,0.35,3.888888888888889,0.07432432432432433,0.3063063063063062
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_abnormality_score__area_ranked,area_stratified_ranking,168,0.2,35,18,10,0.5555555555555556,0.2857142857142857,2.7777777777777777,0.06015037593984962,0.4385964912280702
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_abnormality_score__area_ranked,area_stratified_ranking,168,0.3,53,18,14,0.7777777777777778,0.2641509433962264,2.5925925925925926,0.034782608695652174,0.6753623188405797
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_dual_risk_score__area_ranked,area_stratified_ranking,168,0.05,10,18,3,0.16666666666666666,0.3,3.333333333333333,0.0949367088607595,0.11392405063291133
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_dual_risk_score__area_ranked,area_stratified_ranking,168,0.1,20,18,6,0.3333333333333333,0.3,3.333333333333333,0.08108108108108109,0.2432432432432432
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_dual_risk_score__area_ranked,area_stratified_ranking,168,0.2,35,18,10,0.5555555555555556,0.2857142857142857,2.7777777777777777,0.06015037593984962,0.4385964912280702
monuseg,prototype_seed123,bad_dice_lt_0.65,boundary_dual_risk_score__area_ranked,area_stratified_ranking,168,0.3,53,18,13,0.7222222222222222,0.24528301886792453,2.4074074074074074,0.043478260869565216,0.5942028985507246
monuseg,prototype_seed123,bad_dice_lt_0.65,uncertainty_cluster_score__area_ranked,area_stratified_ranking,168,0.05,10,18,3,0.16666666666666666,0.3,3.333333333333333,0.0949367088607595,0.11392405063291133
monuseg,prototype_seed123,bad_dice_lt_0.65,uncertainty_cluster_score__area_ranked,area_stratified_ranking,168,0.1,20,18,5,0.2777777777777778,0.25,2.7777777777777777,0.08783783783783784,0.18018018018018012
monuseg,prototype_seed123,bad_dice_lt_0.65,uncertainty_cluster_score__area_ranked,area_stratified_ranking,168,0.2,35,18,5,0.2777777777777778,0.14285714285714285,1.3888888888888888,0.09774436090225563,0.08771929824561409
monuseg,prototype_seed123,bad_dice_lt_0.65,uncertainty_cluster_score__area_ranked,area_stratified_ranking,168,0.3,53,18,5,0.2777777777777778,0.09433962264150944,0.925925925925926,0.11304347826086956,-0.05507246376811592
monuseg,prototype_seed123,bad_dice_lt_0.65,topology_risk_score__area_ranked,area_stratified_ranking,168,0.05,10,18,2,0.1111111111111111,0.2,2.222222222222222,0.10126582278481013,0.05485232067510548
monuseg,prototype_seed123,bad_dice_lt_0.65,topology_risk_score__area_ranked,area_stratified_ranking,168,0.1,20,18,5,0.2777777777777778,0.25,2.7777777777777777,0.08783783783783784,0.18018018018018012
monuseg,prototype_seed123,bad_dice_lt_0.65,topology_risk_score__area_ranked,area_stratified_ranking,168,0.2,35,18,7,0.3888888888888889,0.2,1.9444444444444444,0.08270676691729323,0.22807017543859653
monuseg,prototype_seed123,bad_dice_lt_0.65,topology_risk_score__area_ranked,area_stratified_ranking,168,0.3,53,18,7,0.3888888888888889,0.1320754716981132,1.2962962962962963,0.09565217391304348,0.1072463768115941
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_composite_score__area_ranked,area_stratified_ranking,168,0.05,10,18,4,0.2222222222222222,0.4,4.444444444444444,0.08860759493670886,0.1729957805907173
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_composite_score__area_ranked,area_stratified_ranking,168,0.1,20,18,5,0.2777777777777778,0.25,2.7777777777777777,0.08783783783783784,0.18018018018018012
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_composite_score__area_ranked,area_stratified_ranking,168,0.2,35,18,6,0.3333333333333333,0.17142857142857143,1.6666666666666665,0.09022556390977443,0.1578947368421053
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_composite_score__area_ranked,area_stratified_ranking,168,0.3,53,18,9,0.5,0.16981132075471697,1.6666666666666667,0.0782608695652174,0.26956521739130423
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_balanced_score__area_ranked,area_stratified_ranking,168,0.05,10,18,3,0.16666666666666666,0.3,3.333333333333333,0.0949367088607595,0.11392405063291133
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_balanced_score__area_ranked,area_stratified_ranking,168,0.1,20,18,5,0.2777777777777778,0.25,2.7777777777777777,0.08783783783783784,0.18018018018018012
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_balanced_score__area_ranked,area_stratified_ranking,168,0.2,35,18,7,0.3888888888888889,0.2,1.9444444444444444,0.08270676691729323,0.22807017543859653
monuseg,prototype_seed123,bad_dice_lt_0.65,sfrm_balanced_score__area_ranked,area_stratified_ranking,168,0.3,53,18,11,0.6111111111111112,0.20754716981132076,2.037037037037037,0.06086956521739131,0.4318840579710145
monuseg,prototype_seed123,low_boundary_dice_le_q25,global_mean_entropy__raw_global_ranking,raw_global_ranking,168,0.05,9,42,1,0.023809523809523808,0.1111111111111111,0.47619047619047616,0.2578616352201258,-0.03144654088050314
monuseg,prototype_seed123,low_boundary_dice_le_q25,global_mean_entropy__raw_global_ranking,raw_global_ranking,168,0.1,17,42,3,0.07142857142857142,0.17647058823529413,0.7142857142857142,0.2582781456953642,-0.0331125827814569
monuseg,prototype_seed123,low_boundary_dice_le_q25,global_mean_entropy__raw_global_ranking,raw_global_ranking,168,0.2,34,42,5,0.11904761904761904,0.14705882352941177,0.5952380952380951,0.27611940298507465,-0.10447761194029859
monuseg,prototype_seed123,low_boundary_dice_le_q25,global_mean_entropy__raw_global_ranking,raw_global_ranking,168,0.3,51,42,5,0.11904761904761904,0.09803921568627451,0.3968253968253968,0.3162393162393162,-0.2649572649572649
monuseg,prototype_seed123,low_boundary_dice_le_q25,global_max_entropy__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed123,low_boundary_dice_le_q25,global_max_entropy__raw_global_ranking,raw_global_ranking,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed123,low_boundary_dice_le_q25,global_max_entropy__raw_global_ranking,raw_global_ranking,168,0.2,34,42,4,0.09523809523809523,0.11764705882352941,0.47619047619047616,0.2835820895522388,-0.13432835820895517
monuseg,prototype_seed123,low_boundary_dice_le_q25,global_max_entropy__raw_global_ranking,raw_global_ranking,168,0.3,51,42,12,0.2857142857142857,0.23529411764705882,0.9523809523809523,0.2564102564102564,-0.02564102564102555
monuseg,prototype_seed123,low_boundary_dice_le_q25,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed123,low_boundary_dice_le_q25,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed123,low_boundary_dice_le_q25,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed123,low_boundary_dice_le_q25,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,168,0.3,51,42,5,0.11904761904761904,0.09803921568627451,0.3968253968253968,0.3162393162393162,-0.2649572649572649
monuseg,prototype_seed123,low_boundary_dice_le_q25,foreground_area_frac__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed123,low_boundary_dice_le_q25,foreground_area_frac__raw_global_ranking,raw_global_ranking,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed123,low_boundary_dice_le_q25,foreground_area_frac__raw_global_ranking,raw_global_ranking,168,0.2,34,42,0,0.0,0.0,0.0,0.31343283582089554,-0.25373134328358216
monuseg,prototype_seed123,low_boundary_dice_le_q25,foreground_area_frac__raw_global_ranking,raw_global_ranking,168,0.3,51,42,0,0.0,0.0,0.0,0.358974358974359,-0.4358974358974359
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,16,0.38095238095238093,0.9411764705882353,3.8095238095238093,0.17218543046357615,0.3112582781456954
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,23,0.5476190476190477,0.6764705882352942,2.738095238095238,0.1417910447761194,0.4328358208955224
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,31,0.7380952380952381,0.6078431372549019,2.4603174603174605,0.09401709401709402,0.6239316239316239
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,0,0.0,0.0,0.0,0.31343283582089554,-0.25373134328358216
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,0,0.0,0.0,0.0,0.358974358974359,-0.4358974358974359
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,14,0.3333333333333333,0.8235294117647058,3.333333333333333,0.18543046357615894,0.2582781456953642
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,19,0.4523809523809524,0.5588235294117647,2.261904761904762,0.17164179104477612,0.31343283582089554
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,26,0.6190476190476191,0.5098039215686274,2.0634920634920637,0.13675213675213677,0.45299145299145294
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,8,0.19047619047619047,0.8888888888888888,3.8095238095238093,0.2138364779874214,0.14465408805031443
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,9,0.21428571428571427,0.5294117647058824,2.142857142857143,0.2185430463576159,0.1258278145695364
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,11,0.2619047619047619,0.3235294117647059,1.3095238095238095,0.23134328358208955,0.07462686567164178
monuseg,prototype_seed123,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,15,0.35714285714285715,0.29411764705882354,1.1904761904761905,0.23076923076923078,0.07692307692307687
monuseg,prototype_seed123,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed123,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,1,0.023809523809523808,0.058823529411764705,0.23809523809523808,0.271523178807947,-0.08609271523178808
monuseg,prototype_seed123,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,2,0.047619047619047616,0.058823529411764705,0.23809523809523808,0.29850746268656714,-0.19402985074626855
