dataset,model,label,predictor,feature_set,cv_mode,folds_used,positives,negatives,auroc_raw,auroc_directional,auprc
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.8726799361719997,0.8726799361719997,0.6561139924528985
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.8574997900394726,0.8574997900394726,0.5258797162489255
consep,prototype_seed7,gray_high_dice_high_boundary_error,predefined::global_mean_entropy,predefined_score,none,0,91,413,0.9563898571162495,0.9563898571162495,0.8114761594282035
consep,prototype_seed7,gray_high_dice_high_boundary_error,predefined::global_max_entropy,predefined_score,none,0,91,413,0.36897001303780963,0.6310299869621904,0.13746352691916286
consep,prototype_seed7,gray_high_dice_high_boundary_error,predefined::global_mean_margin_uncertainty,predefined_score,none,0,91,413,0.9518133198520609,0.9518133198520609,0.7868334945953136
consep,prototype_seed7,gray_high_dice_high_boundary_error,predefined::foreground_area_frac,predefined_score,none,0,91,413,0.9713966420988212,0.9713966420988212,0.8474207444081832
consep,prototype_seed7,gray_high_dice_high_boundary_error,predefined::boundary_risk_score,predefined_score,none,0,91,413,0.6880504483410053,0.6880504483410053,0.3377428354929985
consep,prototype_seed7,gray_high_dice_high_boundary_error,predefined::boundary_overconfidence_score,predefined_score,none,0,91,413,0.5278184285448209,0.5278184285448209,0.2581608030392999
consep,prototype_seed7,gray_high_dice_high_boundary_error,predefined::boundary_abnormality_score,predefined_score,none,0,91,413,0.5509006731767022,0.5509006731767022,0.19938859766368044
consep,prototype_seed7,gray_high_dice_high_boundary_error,predefined::boundary_dual_risk_score,predefined_score,none,0,91,413,0.6515578852140596,0.6515578852140596,0.23966351555272564
consep,prototype_seed7,gray_high_dice_high_boundary_error,predefined::uncertainty_cluster_score,predefined_score,none,0,91,413,0.8539499241678418,0.8539499241678418,0.5318450961104445
consep,prototype_seed7,gray_high_dice_high_boundary_error,predefined::topology_risk_score,predefined_score,none,0,91,413,0.8846552962775723,0.8846552962775723,0.6103558592686797
consep,prototype_seed7,gray_high_dice_high_boundary_error,predefined::sfrm_composite_score,predefined_score,none,0,91,413,0.8876752787164409,0.8876752787164409,0.611531378100952
consep,prototype_seed7,gray_high_dice_high_boundary_error,predefined::sfrm_balanced_score,predefined_score,none,0,91,413,0.8961764627624191,0.8961764627624191,0.6297348897371794
consep,prototype_seed7,gray_high_dice_high_boundary_error,logistic_l2::global_features,global_features,group_kfold,5,91,413,0.9806561477263656,0.9806561477263656,0.9050603415499613
consep,prototype_seed7,gray_high_dice_high_boundary_error,lasso_logistic_l1::global_features,global_features,group_kfold,5,91,413,0.9801506000053215,0.9801506000053215,0.9032919425071504
consep,prototype_seed7,gray_high_dice_high_boundary_error,random_forest::global_features,global_features,group_kfold,5,91,413,0.9728068541627863,0.9728068541627863,0.8812429550153021
consep,prototype_seed7,gray_high_dice_high_boundary_error,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,91,413,0.957347737008754,0.957347737008754,0.8207763661803632
consep,prototype_seed7,gray_high_dice_high_boundary_error,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,91,413,0.9614187265518985,0.9614187265518985,0.8413932336018012
consep,prototype_seed7,gray_high_dice_high_boundary_error,random_forest::sfrm_features,sfrm_features,group_kfold,5,91,413,0.9598222600643909,0.9598222600643909,0.805673513888254
consep,prototype_seed7,gray_high_dice_high_boundary_error,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,91,413,0.9684963946465156,0.9684963946465156,0.8643321282773431
consep,prototype_seed7,gray_high_dice_high_boundary_error,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,91,413,0.974908868371338,0.974908868371338,0.8891699855836213
consep,prototype_seed7,gray_high_dice_high_boundary_error,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,91,413,0.9640262884814943,0.9640262884814943,0.8109086256713406
