target,feature,spearman_rho,spearman_abs,spearman_p,n
eval__lecr_uncertainty,feat__topology_risk__mean_component_area_frac,0.6670152589254771,0.6670152589254771,3.643413223223465e-66,504
eval__lecr_uncertainty,feat__topology_risk__component_area_cv,0.627527347269849,0.627527347269849,1.5513759293071734e-56,504
eval__lecr_uncertainty,feat__topology_risk__mean_eccentricity,0.07391336746769149,0.07391336746769149,0.09741870648102012,504
eval__lecr_uncertainty,feat__topology_risk__mean_solidity,-0.657215870302309,0.657215870302309,1.2214768233867103e-63,504
eval__lecr_uncertainty,feat__topology_risk__euler_number,0.38411810919226747,0.38411810919226747,3.633960433584127e-19,504
eval__lecr_uncertainty,feat__topology_risk__threshold_component_count_std,0.8329604903219621,0.8329604903219621,4.0683468642556933e-131,504
eval__lecr_uncertainty,feat__topology_risk__threshold_area_frac_std,0.9012799186512223,0.9012799186512223,1.708662752123565e-184,504
eval__lecr_uncertainty,feat__topology_risk__threshold_euler_std,0.8372938244589306,0.8372938244589306,9.985575128940622e-134,504
eval__lecr_uncertainty,feat__anatomical_topological_consistency__opening_residual_frac,0.8536702544359679,0.8536702544359679,2.479712462712335e-144,504
eval__lecr_uncertainty,feat__anatomical_topological_consistency__closing_residual_frac,0.8199571346467452,0.8199571346467452,1.0277031836748817e-123,504
eval__lecr_boundary_error,feat__global_uncertainty__mean_entropy,0.02817419579041524,0.02817419579041524,0.5279987489503362,504
eval__lecr_boundary_error,feat__global_uncertainty__max_entropy,0.0579653077917194,0.0579653077917194,0.19388239550569641,504
eval__lecr_boundary_error,feat__global_uncertainty__mean_margin_uncertainty,0.02262095100799111,0.02262095100799111,0.6124053575472861,504
eval__lecr_boundary_error,feat__global_uncertainty__max_margin_uncertainty,0.0030773133902241277,0.0030773133902241277,0.9450579643613543,504
eval__lecr_boundary_error,feat__global_uncertainty__foreground_area_frac,0.07641543805606536,0.07641543805606536,0.08657112216319679,504
eval__lecr_boundary_error,feat__boundary_risk__pred_boundary_area_frac,0.08026803832125076,0.08026803832125076,0.07179046351736233,504
eval__lecr_boundary_error,feat__boundary_risk__boundary_mean_entropy,-0.09258241086790502,0.09258241086790502,0.037730228020731824,504
eval__lecr_boundary_error,feat__boundary_risk__boundary_max_entropy,0.05796554057729553,0.05796554057729553,0.19388060237835222,504
eval__lecr_boundary_error,feat__boundary_risk__boundary_mean_margin_uncertainty,-0.09964752017358193,0.09964752017358193,0.025279994452736553,504
eval__lecr_boundary_error,feat__boundary_risk__boundary_high_entropy_frac,-0.017479260009880815,0.017479260009880815,0.69545431263096,504
eval__lecr_boundary_error,feat__uncertainty_cluster__high_uncertainty_area_frac,0.08946631958943604,0.08946631958943604,0.04469069835189073,504
eval__lecr_boundary_error,feat__uncertainty_cluster__high_uncertainty_threshold,0.026234959141534,0.026234959141534,0.5567926867115284,504
eval__lecr_boundary_error,feat__uncertainty_cluster__high_uncertainty_component_count,0.17048567107330603,0.17048567107330603,0.00012002125210984531,504
eval__lecr_boundary_error,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,-0.15447485584597273,0.15447485584597273,0.0005009410091279529,504
eval__lecr_boundary_error,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.08526469304581677,0.08526469304581677,0.055758366682082304,504
eval__lecr_boundary_error,feat__topology_risk__component_count,0.10354544749590332,0.10354544749590332,0.020068197055674385,504
eval__lecr_boundary_error,feat__topology_risk__largest_component_area_frac,-0.019612528403124725,0.019612528403124725,0.6604810084618677,504
eval__lecr_boundary_error,feat__topology_risk__small_component_count,-0.1183511968735123,0.1183511968735123,0.007820235373382741,504
eval__lecr_boundary_error,feat__topology_risk__mean_component_area_frac,0.02311567852266995,0.02311567852266995,0.6046492187633832,504
eval__lecr_boundary_error,feat__topology_risk__component_area_cv,-0.13838843013138605,0.13838843013138605,0.0018451021012034035,504
eval__lecr_boundary_error,feat__topology_risk__mean_eccentricity,-0.129156381445594,0.129156381445594,0.0036780687527612167,504
eval__lecr_boundary_error,feat__topology_risk__mean_solidity,0.10144986119227789,0.10144986119227789,0.022740403001892177,504
eval__lecr_boundary_error,feat__topology_risk__euler_number,0.13947350173270778,0.13947350173270778,0.0016966888403274344,504
eval__lecr_boundary_error,feat__topology_risk__threshold_component_count_std,0.05130319477548954,0.05130319477548954,0.2502875401699236,504
eval__lecr_boundary_error,feat__topology_risk__threshold_area_frac_std,0.018052791187357708,0.018052791187357708,0.6859841927127384,504
eval__lecr_boundary_error,feat__topology_risk__threshold_euler_std,0.034882930237125166,0.034882930237125166,0.43455951404068804,504
eval__lecr_boundary_error,feat__anatomical_topological_consistency__opening_residual_frac,-0.0654511726429144,0.0654511726429144,0.14229435852187303,504
eval__lecr_boundary_error,feat__anatomical_topological_consistency__closing_residual_frac,-0.014159175362455013,0.014159175362455013,0.7511682414117425,504
