dataset,model,label,score,positives,negatives,auroc_directional,auprc
consep,point_seed123,high_error_ge_q0.75,sfrm_balanced_score__area_ranked,126,378,0.6227009322247418,0.32829215901491215
consep,point_seed123,high_boundary_error_ge_q0.75,global_mean_entropy__raw_global_ranking,126,378,0.9733560090702948,0.9173723401696454
consep,point_seed123,high_boundary_error_ge_q0.75,global_max_entropy__raw_global_ranking,126,378,0.5974216847232721,0.20127908497716163
consep,point_seed123,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,126,378,0.9745317880238514,0.9216311710300309
consep,point_seed123,high_boundary_error_ge_q0.75,foreground_area_frac__raw_global_ranking,126,378,0.9668682287729906,0.9082398297187815
consep,point_seed123,high_boundary_error_ge_q0.75,boundary_risk_score__raw_global_ranking,126,378,0.7681615856219031,0.5143679930876234
consep,point_seed123,high_boundary_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,126,378,0.5533299739648946,0.22677968958867942
consep,point_seed123,high_boundary_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,126,378,0.5145187704711514,0.23594104720718365
consep,point_seed123,high_boundary_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,126,378,0.5455509364239524,0.24844593305999638
consep,point_seed123,high_boundary_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,126,378,0.8040543377844965,0.7098311157386061
consep,point_seed123,high_boundary_error_ge_q0.75,topology_risk_score__raw_global_ranking,126,378,0.9164462081128748,0.7684236336245973
consep,point_seed123,high_boundary_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,126,378,0.9020324179054339,0.7714271689844047
consep,point_seed123,high_boundary_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,126,378,0.8886474342823549,0.7744943612724239
consep,point_seed123,high_boundary_error_ge_q0.75,global_mean_entropy__area_ranked,126,378,0.6006025867136978,0.32090014015822155
consep,point_seed123,high_boundary_error_ge_q0.75,global_max_entropy__area_ranked,126,378,0.5510624002687494,0.28512255659193564
consep,point_seed123,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,126,378,0.6057466196355086,0.3252116554502679
consep,point_seed123,high_boundary_error_ge_q0.75,foreground_area_frac__area_ranked,126,378,0.5718484924834132,0.2981282270251002
consep,point_seed123,high_boundary_error_ge_q0.75,boundary_risk_score__area_ranked,126,378,0.5332157554379776,0.2802245859818967
consep,point_seed123,high_boundary_error_ge_q0.75,boundary_overconfidence_score__area_ranked,126,378,0.5090807928109515,0.24635604981372633
consep,point_seed123,high_boundary_error_ge_q0.75,boundary_abnormality_score__area_ranked,126,378,0.5443541614176535,0.28398543002771226
consep,point_seed123,high_boundary_error_ge_q0.75,boundary_dual_risk_score__area_ranked,126,378,0.5172692533803644,0.26886277852268736
consep,point_seed123,high_boundary_error_ge_q0.75,uncertainty_cluster_score__area_ranked,126,378,0.5595658016292937,0.29317734328796397
consep,point_seed123,high_boundary_error_ge_q0.75,topology_risk_score__area_ranked,126,378,0.5514823213235912,0.28481545636650946
consep,point_seed123,high_boundary_error_ge_q0.75,sfrm_composite_score__area_ranked,126,378,0.5533614680440078,0.2938155963868046
consep,point_seed123,high_boundary_error_ge_q0.75,sfrm_balanced_score__area_ranked,126,378,0.5594503233392123,0.29632102789754783
consep,point_seed123,high_lecr_boundary_ge_q0.75,global_mean_entropy__raw_global_ranking,126,378,0.5835852859662384,0.26392232478638944
consep,point_seed123,high_lecr_boundary_ge_q0.75,global_max_entropy__raw_global_ranking,126,378,0.5355883093978332,0.23745006540505995
consep,point_seed123,high_lecr_boundary_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,126,378,0.5865247333501302,0.2526454366767781
consep,point_seed123,high_lecr_boundary_ge_q0.75,foreground_area_frac__raw_global_ranking,126,378,0.5592928529436466,0.2759963233964982
consep,point_seed123,high_lecr_boundary_ge_q0.75,boundary_risk_score__raw_global_ranking,126,378,0.6141345427059713,0.19436934749096219
consep,point_seed123,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,126,378,0.6151108591584782,0.36181412135425123
consep,point_seed123,high_lecr_boundary_ge_q0.75,boundary_abnormality_score__raw_global_ranking,126,378,0.5152641303434955,0.2573818663086663
consep,point_seed123,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,126,378,0.5238305198622659,0.25157870148913375
consep,point_seed123,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,126,378,0.5490152851263963,0.23654905634581502
consep,point_seed123,high_lecr_boundary_ge_q0.75,topology_risk_score__raw_global_ranking,126,378,0.6584467120181405,0.18467840242521844
consep,point_seed123,high_lecr_boundary_ge_q0.75,sfrm_composite_score__raw_global_ranking,126,378,0.6188376585201982,0.1930603456198427
consep,point_seed123,high_lecr_boundary_ge_q0.75,sfrm_balanced_score__raw_global_ranking,126,378,0.6171264802217183,0.1942597296841319
consep,point_seed123,high_lecr_boundary_ge_q0.75,global_mean_entropy__area_ranked,126,378,0.5698328714201729,0.22411616625011954
consep,point_seed123,high_lecr_boundary_ge_q0.75,global_max_entropy__area_ranked,126,378,0.5565633660871755,0.21109392198464028
consep,point_seed123,high_lecr_boundary_ge_q0.75,global_mean_margin_uncertainty__area_ranked,126,378,0.5909339044259678,0.2144639639956169
consep,point_seed123,high_lecr_boundary_ge_q0.75,foreground_area_frac__area_ranked,126,378,0.5112433862433863,0.2416565119999477
consep,point_seed123,high_lecr_boundary_ge_q0.75,boundary_risk_score__area_ranked,126,378,0.6017468715881413,0.21229506392083036
