dataset,model,label,score,positives,negatives,auroc_directional,auprc
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,foreground_area_frac__area_ranked,126,378,0.5036638112034937,0.24635844057046363
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_risk_score__area_ranked,126,378,0.674718652893256,0.17898767221451792
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score__area_ranked,126,378,0.6893004115226338,0.37336682683425837
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_abnormality_score__area_ranked,126,378,0.5026664986982448,0.24987021097613304
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score__area_ranked,126,378,0.5330162929369279,0.2676886365728349
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score__area_ranked,126,378,0.5046506256823717,0.24867031260528394
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,topology_risk_score__area_ranked,126,378,0.6611657008482406,0.18458027504633534
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,sfrm_composite_score__area_ranked,126,378,0.6884605694129503,0.17625141202205544
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,sfrm_balanced_score__area_ranked,126,378,0.5598702443940539,0.21606392597133145
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,global_mean_entropy__raw_global_ranking,126,378,0.8434534307550181,0.62067633298675
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,global_max_entropy__raw_global_ranking,126,378,0.5338666330729823,0.23139362083625614
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,126,378,0.8483455110439238,0.6416495909233711
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,foreground_area_frac__raw_global_ranking,126,378,0.8058075081884607,0.5984854722982116
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_risk_score__raw_global_ranking,126,378,0.706265222138238,0.5030793752826342
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,126,378,0.5647623246829596,0.2378281769042023
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score__raw_global_ranking,126,378,0.5739480977576216,0.31685409712201673
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,126,378,0.611824976904342,0.3413463911830344
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,126,378,0.6772276811959352,0.530420221042044
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,topology_risk_score__raw_global_ranking,126,378,0.8184786260183086,0.5564454162817818
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score__raw_global_ranking,126,378,0.7990047871000252,0.6276912858921223
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score__raw_global_ranking,126,378,0.7930314100949022,0.6202513380446111
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,global_mean_entropy__area_ranked,126,378,0.6786449147560258,0.42683956603206097
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,global_max_entropy__area_ranked,126,378,0.5644053917863442,0.3082624279327599
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty__area_ranked,126,378,0.6822142437221802,0.4338224730541505
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,foreground_area_frac__area_ranked,126,378,0.591427311665407,0.3117764887597343
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_risk_score__area_ranked,126,378,0.6410724783740657,0.4016162456403952
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score__area_ranked,126,378,0.6188271604938271,0.2031368980878147
