dataset,model,label,predictor,feature_set,cv_mode,folds_used,positives,negatives,auroc_raw,auroc_directional,auprc
consep,point_seed7,low_boundary_dice_le_q25,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.71917779457462,0.71917779457462,0.44222895689711117
consep,point_seed7,low_boundary_dice_le_q25,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.7115352313765012,0.7115352313765012,0.4323236611305218
consep,point_seed7,low_boundary_dice_le_q25,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.596434870244394,0.596434870244394,0.2705409559436119
consep,point_seed7,low_boundary_dice_le_q25,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.7461367262954565,0.7461367262954565,0.4773349974206259
consep,point_seed7,low_boundary_dice_le_q25,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.739795918367347,0.739795918367347,0.4681169172636887
consep,point_seed7,low_boundary_dice_le_q25,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.6258083480305702,0.6258083480305702,0.2976823494988886
consep,point_seed7,high_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.9149659863945578,0.9149659863945578,0.7733579462961027
consep,point_seed7,high_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.3296170319979844,0.6703829680020156,0.18015895572853313
consep,point_seed7,high_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.9167086587721509,0.9167086587721509,0.7699557332449323
consep,point_seed7,high_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.9433946418073402,0.9433946418073402,0.8299223884616642
consep,point_seed7,high_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.6479171915679852,0.6479171915679852,0.37625077209485236
consep,point_seed7,high_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.5571092634584698,0.5571092634584698,0.32293601383230774
consep,point_seed7,high_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.36538380784412533,0.6346161921558746,0.1886389809118869
consep,point_seed7,high_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.5631981187536743,0.5631981187536743,0.2559545403747046
consep,point_seed7,high_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.8549487696313093,0.8549487696313093,0.6605610421543742
consep,point_seed7,high_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.8587385571512556,0.8587385571512556,0.638246220474516
consep,point_seed7,high_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.8489753926261863,0.8489753926261863,0.5858331976102981
consep,point_seed7,high_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.8869047619047619,0.8869047619047619,0.6645212871719943
consep,point_seed7,high_error_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.9339884101788863,0.9339884101788863,0.7884113327249698
consep,point_seed7,high_error_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.9330435878054926,0.9330435878054926,0.7833782754447521
consep,point_seed7,high_error_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.9120895271688922,0.9120895271688922,0.6704833566570475
consep,point_seed7,high_error_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9454102628705804,0.9454102628705804,0.8553012033122896
consep,point_seed7,high_error_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.945599227345259,0.945599227345259,0.8641722962880348
consep,point_seed7,high_error_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9383975812547242,0.9383975812547242,0.8059516165699618
consep,point_seed7,high_error_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9408961115310321,0.9408961115310321,0.8395399779991831
consep,point_seed7,high_error_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9453262786596119,0.9453262786596119,0.8637641801345797
consep,point_seed7,high_error_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9382506088855295,0.9382506088855295,0.8138808780343022
consep,point_seed7,high_boundary_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.9242882338120433,0.9242882338120433,0.826078000672653
consep,point_seed7,high_boundary_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.34966826236667503,0.650331737633325,0.18752896514701198
consep,point_seed7,high_boundary_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.9213907785336357,0.9213907785336357,0.8131963213891904
consep,point_seed7,high_boundary_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.9694297472075251,0.9694297472075251,0.9097878321142947
consep,point_seed7,high_boundary_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.6269526329050139,0.6269526329050139,0.4082393863517782
consep,point_seed7,high_boundary_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.5813807004283194,0.5813807004283194,0.37953945249018817
consep,point_seed7,high_boundary_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.40082514487276394,0.599174855127236,0.19856928335532315
consep,point_seed7,high_boundary_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.6002036617115982,0.6002036617115982,0.2778997031523166
consep,point_seed7,high_boundary_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.8580351893843958,0.8580351893843958,0.6434277047220891
consep,point_seed7,high_boundary_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.8583606282018981,0.8583606282018981,0.6711705826364965
consep,point_seed7,high_boundary_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.8427710590409002,0.8427710590409002,0.6131193822239883
consep,point_seed7,high_boundary_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.9005102040816326,0.9005102040816326,0.7132804079507101
consep,point_seed7,high_boundary_error_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.9687578735197784,0.9687578735197784,0.9115142477467945
consep,point_seed7,high_boundary_error_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.9679810195683212,0.9679810195683212,0.9066605879803415
consep,point_seed7,high_boundary_error_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.9564121945074325,0.9564121945074325,0.8866627734148497
consep,point_seed7,high_boundary_error_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9786470143613001,0.9786470143613001,0.9436951845058232
consep,point_seed7,high_boundary_error_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9791929117325943,0.9791929117325943,0.9452627491633657
consep,point_seed7,high_boundary_error_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9651045603426556,0.9651045603426556,0.8853748670672936
consep,point_seed7,high_boundary_error_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9817334341143864,0.9817334341143864,0.949938334669613
consep,point_seed7,high_boundary_error_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9812925170068028,0.9812925170068028,0.9505604545736162
consep,point_seed7,high_boundary_error_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9744897959183673,0.9744897959183673,0.9206946634489095
consep,point_seed7,high_lecr_boundary_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.23263626438229612,0.7673637356177039,0.18608652606115922
consep,point_seed7,high_lecr_boundary_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.6343747375493407,0.6343747375493407,0.3692302144241586
consep,point_seed7,high_lecr_boundary_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.2328042328042328,0.7671957671957672,0.18505553736844604
consep,point_seed7,high_lecr_boundary_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.26247165532879824,0.7375283446712018,0.16976397382703606
consep,point_seed7,high_lecr_boundary_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.2644767783656673,0.7355232216343327,0.16703778072126887
consep,point_seed7,high_lecr_boundary_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.6457755941882926,0.6457755941882926,0.3450488918639534
consep,point_seed7,high_lecr_boundary_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.7198811623414798,0.7198811623414798,0.5101169929673262
consep,point_seed7,high_lecr_boundary_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.6020618123792727,0.6020618123792727,0.43636651349970296
consep,point_seed7,high_lecr_boundary_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.32187998656252625,0.6781200134374737,0.17974942164310528
consep,point_seed7,high_lecr_boundary_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.2505144032921811,0.7494855967078189,0.16492880270507893
consep,point_seed7,high_lecr_boundary_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.2342214663643235,0.7657785336356765,0.16234620242028594
consep,point_seed7,high_lecr_boundary_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.3321995464852608,0.6678004535147393,0.18031702568262156
consep,point_seed7,high_lecr_boundary_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.73307718148988,0.73307718148988,0.48410594070747603
consep,point_seed7,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.7383681867808852,0.7383681867808852,0.4904514558079621
consep,point_seed7,high_lecr_boundary_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.728353069622911,0.728353069622911,0.429105351810808
consep,point_seed7,high_lecr_boundary_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.7585663895187705,0.7585663895187705,0.4694048834594703
consep,point_seed7,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.7381792223062065,0.7381792223062065,0.43382834933687486
consep,point_seed7,high_lecr_boundary_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.6968379944570421,0.6968379944570421,0.37743119875619313
consep,point_seed7,high_lecr_boundary_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.7372134038800706,0.7372134038800706,0.4350988722749267
consep,point_seed7,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.7376123288821702,0.7376123288821702,0.4434517596909635
consep,point_seed7,high_lecr_boundary_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.7095616024187453,0.7095616024187453,0.3877056075767701
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.8786848072562359,0.8786848072562359,0.6857755255516179
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.32407407407407407,0.6759259259259259,0.179174796367611
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.884416729654825,0.884416729654825,0.6872362282106397
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.9026203073822121,0.9026203073822121,0.7196365664100969
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.6512135718484926,0.6512135718484926,0.37384622289410596
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.5379188712522046,0.5379188712522046,0.29522738993954
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.35003569328966155,0.6499643067103384,0.18429994851922502
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.5420655916687662,0.5420655916687662,0.2454168481950656
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.8420256991685563,0.8420256991685563,0.6415437453029929
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.8335852859662384,0.8335852859662384,0.5994897809450291
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.8363357688754514,0.8363357688754514,0.5673123806960125
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.8602292768959436,0.8602292768959436,0.618986578666185
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.886663307298228,0.886663307298228,0.6777918423677795
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.8845846980767615,0.8845846980767615,0.6733706500017494
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.8699924414210128,0.8699924414210128,0.5622562544161658
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.8867262954564542,0.8867262954564542,0.7519932875497873
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.8908835138993869,0.8908835138993869,0.7631500454891614
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9027882758041488,0.9027882758041488,0.7050728874252274
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.8862013941379021,0.8862013941379021,0.7519759649558311
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.8886159402032419,0.8886159402032419,0.7591398922041456
consep,point_seed7,high_lecr_uncertainty_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.8994918955236415,0.8994918955236415,0.6841609753016344
consep,point_seed7,gray_high_dice_high_boundary_error,predefined::global_mean_entropy,predefined_score,none,0,90,414,0.9279119699409555,0.9279119699409555,0.7898321248287238
consep,point_seed7,gray_high_dice_high_boundary_error,predefined::global_max_entropy,predefined_score,none,0,90,414,0.4129092860976919,0.587090713902308,0.14716700761042298
consep,point_seed7,gray_high_dice_high_boundary_error,predefined::global_mean_margin_uncertainty,predefined_score,none,0,90,414,0.9176060118089104,0.9176060118089104,0.7588894731603267
consep,point_seed7,gray_high_dice_high_boundary_error,predefined::foreground_area_frac,predefined_score,none,0,90,414,0.9528717122920021,0.9528717122920021,0.7731792628436523
consep,point_seed7,gray_high_dice_high_boundary_error,predefined::boundary_risk_score,predefined_score,none,0,90,414,0.7039049919484701,0.7039049919484701,0.3969668794256893
consep,point_seed7,gray_high_dice_high_boundary_error,predefined::boundary_overconfidence_score,predefined_score,none,0,90,414,0.4805823939881911,0.519417606011809,0.19371512395551
consep,point_seed7,gray_high_dice_high_boundary_error,predefined::boundary_abnormality_score,predefined_score,none,0,90,414,0.3991680085882985,0.6008319914117015,0.13980028884698498
consep,point_seed7,gray_high_dice_high_boundary_error,predefined::boundary_dual_risk_score,predefined_score,none,0,90,414,0.5630300590445518,0.5630300590445518,0.18436136019467297
consep,point_seed7,gray_high_dice_high_boundary_error,predefined::uncertainty_cluster_score,predefined_score,none,0,90,414,0.838137412775094,0.838137412775094,0.4570564606130984
consep,point_seed7,gray_high_dice_high_boundary_error,predefined::topology_risk_score,predefined_score,none,0,90,414,0.8567230273752012,0.8567230273752012,0.5871291416274677
consep,point_seed7,gray_high_dice_high_boundary_error,predefined::sfrm_composite_score,predefined_score,none,0,90,414,0.8524288781535159,0.8524288781535159,0.5574443754401681
consep,point_seed7,gray_high_dice_high_boundary_error,predefined::sfrm_balanced_score,predefined_score,none,0,90,414,0.870907139023081,0.870907139023081,0.5469272088382359
consep,point_seed7,gray_high_dice_high_boundary_error,logistic_l2::global_features,global_features,group_kfold,5,90,414,0.9547504025764895,0.9547504025764895,0.8080056801934238
consep,point_seed7,gray_high_dice_high_boundary_error,lasso_logistic_l1::global_features,global_features,group_kfold,5,90,414,0.9546162104133118,0.9546162104133118,0.8054776943687676
consep,point_seed7,gray_high_dice_high_boundary_error,random_forest::global_features,global_features,group_kfold,5,90,414,0.9506709608158884,0.9506709608158884,0.7910974981458329
consep,point_seed7,gray_high_dice_high_boundary_error,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,90,414,0.9396940418679549,0.9396940418679549,0.735137921631566
consep,point_seed7,gray_high_dice_high_boundary_error,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,90,414,0.9455179817498658,0.9455179817498658,0.7637792751320973
consep,point_seed7,gray_high_dice_high_boundary_error,random_forest::sfrm_features,sfrm_features,group_kfold,5,90,414,0.9229200214707461,0.9229200214707461,0.6140110361926366
consep,point_seed7,gray_high_dice_high_boundary_error,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,90,414,0.943719806763285,0.943719806763285,0.7727095643810661
consep,point_seed7,gray_high_dice_high_boundary_error,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,90,414,0.9471282877079978,0.9471282877079978,0.7897017928447345
consep,point_seed7,gray_high_dice_high_boundary_error,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,90,414,0.9451959205582394,0.9451959205582394,0.7429698678580965
