dataset,model,label,predictor,feature_set,cv_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
consep,point_seed7,bad_dice_lt_0.65,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.05,26,189,21,0.1111111111111111,0.8076923076923077,2.222222222222222,0.3514644351464435,0.06276150627615074
consep,point_seed7,bad_dice_lt_0.65,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.1,51,189,39,0.20634920634920634,0.7647058823529411,2.0634920634920633,0.33112582781456956,0.11699779249448117
consep,point_seed7,bad_dice_lt_0.65,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.2,101,189,69,0.36507936507936506,0.6831683168316832,1.8253968253968251,0.2977667493796526,0.2059553349875931
consep,point_seed7,bad_dice_lt_0.65,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.3,152,189,96,0.5079365079365079,0.631578947368421,1.693121693121693,0.26420454545454547,0.2954545454545454
consep,point_seed7,bad_dice_lt_0.65,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.05,26,189,21,0.1111111111111111,0.8076923076923077,2.222222222222222,0.3514644351464435,0.06276150627615074
consep,point_seed7,bad_dice_lt_0.65,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.1,51,189,41,0.21693121693121692,0.803921568627451,2.169312169312169,0.32671081677704195,0.12877115526122151
consep,point_seed7,bad_dice_lt_0.65,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.2,101,189,70,0.37037037037037035,0.693069306930693,1.8518518518518516,0.29528535980148884,0.21257237386269645
consep,point_seed7,bad_dice_lt_0.65,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.3,152,189,97,0.5132275132275133,0.6381578947368421,1.7107583774250443,0.26136363636363635,0.3030303030303031
consep,point_seed7,bad_dice_lt_0.65,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.05,26,189,18,0.09523809523809523,0.6923076923076923,1.9047619047619047,0.3577405857740586,0.046025104602510414
consep,point_seed7,bad_dice_lt_0.65,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.1,51,189,36,0.19047619047619047,0.7058823529411765,1.9047619047619047,0.33774834437086093,0.09933774834437081
consep,point_seed7,bad_dice_lt_0.65,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.2,101,189,72,0.38095238095238093,0.7128712871287128,1.9047619047619047,0.2903225806451613,0.22580645161290314
consep,point_seed7,bad_dice_lt_0.65,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.3,152,189,104,0.5502645502645502,0.6842105263157895,1.8342151675485008,0.24147727272727273,0.3560606060606061
consep,point_seed7,bad_dice_lt_0.65,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.05,26,189,21,0.1111111111111111,0.8076923076923077,2.222222222222222,0.3514644351464435,0.06276150627615074
consep,point_seed7,bad_dice_lt_0.65,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.1,51,189,38,0.20105820105820105,0.7450980392156863,2.0105820105820102,0.3333333333333333,0.11111111111111116
consep,point_seed7,bad_dice_lt_0.65,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.2,101,189,64,0.3386243386243386,0.6336633663366337,1.693121693121693,0.31017369727047145,0.17287014061207617
consep,point_seed7,bad_dice_lt_0.65,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.3,152,189,97,0.5132275132275133,0.6381578947368421,1.7107583774250443,0.26136363636363635,0.3030303030303031
consep,point_seed7,bad_dice_lt_0.65,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.05,26,189,21,0.1111111111111111,0.8076923076923077,2.222222222222222,0.3514644351464435,0.06276150627615074
consep,point_seed7,bad_dice_lt_0.65,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.1,51,189,39,0.20634920634920634,0.7647058823529411,2.0634920634920633,0.33112582781456956,0.11699779249448117
consep,point_seed7,bad_dice_lt_0.65,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.2,101,189,66,0.3492063492063492,0.6534653465346535,1.7460317460317458,0.3052109181141439,0.18610421836228286
