dataset,model,label,score,positives,negatives,auroc_directional,auprc
monuseg,prototype_seed7,high_error_ge_q0.75,global_max_entropy,42,126,0.6991685563114135,0.17872815838134454
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty,42,126,0.610355253212396,0.19673930299315204
monuseg,prototype_seed7,high_error_ge_q0.75,foreground_area_frac,42,126,0.6118669690098262,0.19627152915540733
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_risk_score,42,126,0.5702003023431595,0.3271179079631273
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_overconfidence_score,42,126,0.5873015873015873,0.22073087793768473
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_abnormality_score,42,126,0.51067649281935,0.25591709365181925
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_dual_risk_score,42,126,0.5241874527588813,0.25506901834761686
monuseg,prototype_seed7,high_error_ge_q0.75,uncertainty_cluster_score,42,126,0.7562358276643991,0.16833796433254186
monuseg,prototype_seed7,high_error_ge_q0.75,topology_risk_score,42,126,0.6158352229780801,0.19790161019504998
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_composite_score,42,126,0.6579743008314437,0.18583418971246846
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_balanced_score,42,126,0.6739417989417988,0.1826801026572647
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,global_mean_entropy,42,126,0.5428949357520786,0.25582869600670255
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,global_max_entropy,42,126,0.7386621315192744,0.17128364927221984
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty,42,126,0.5534769463340892,0.2702710287021708
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,foreground_area_frac,42,126,0.5685941043083901,0.30313735377521456
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,boundary_risk_score,42,126,0.5081254724111867,0.26533405912545827
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,boundary_overconfidence_score,42,126,0.5317460317460317,0.27422540122408257
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,boundary_abnormality_score,42,126,0.5445011337868481,0.22398494475243103
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,boundary_dual_risk_score,42,126,0.524848828420257,0.2571276739389719
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,uncertainty_cluster_score,42,126,0.6184807256235827,0.2387054983548537
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,topology_risk_score,42,126,0.5117157974300831,0.25908553596103545
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,sfrm_composite_score,42,126,0.5521541950113378,0.23015785960868762
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,sfrm_balanced_score,42,126,0.5521541950113379,0.2734051043064114
monuseg,prototype_seed7,high_lecr_boundary_ge_q0.75,global_mean_entropy,42,126,0.6494708994708995,0.37413674739921976
monuseg,prototype_seed7,high_lecr_boundary_ge_q0.75,global_max_entropy,42,126,0.5287226001511716,0.40351889408575997
monuseg,prototype_seed7,high_lecr_boundary_ge_q0.75,global_mean_margin_uncertainty,42,126,0.6848072562358276,0.4905922557595976
monuseg,prototype_seed7,high_lecr_boundary_ge_q0.75,foreground_area_frac,42,126,0.777588813303099,0.5408978753662282
monuseg,prototype_seed7,high_lecr_boundary_ge_q0.75,boundary_risk_score,42,126,0.7159863945578231,0.1738003681014899
monuseg,prototype_seed7,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score,42,126,0.7693688586545729,0.453820137856308
monuseg,prototype_seed7,high_lecr_boundary_ge_q0.75,boundary_abnormality_score,42,126,0.5243764172335601,0.23651030577181384
monuseg,prototype_seed7,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score,42,126,0.5528155706727135,0.31250068902949146
monuseg,prototype_seed7,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score,42,126,0.7279856386999244,0.43005311142945357
monuseg,prototype_seed7,high_lecr_boundary_ge_q0.75,topology_risk_score,42,126,0.5779478458049886,0.4331845853263716
monuseg,prototype_seed7,high_lecr_boundary_ge_q0.75,sfrm_composite_score,42,126,0.5793650793650794,0.33584415958797115
monuseg,prototype_seed7,high_lecr_boundary_ge_q0.75,sfrm_balanced_score,42,126,0.6832010582010581,0.38226804175757334
monuseg,prototype_seed7,high_lecr_uncertainty_ge_q0.75,global_mean_entropy,42,126,0.6267951625094482,0.19265720220251875
monuseg,prototype_seed7,high_lecr_uncertainty_ge_q0.75,global_max_entropy,42,126,0.6933106575963719,0.18004760211439624
monuseg,prototype_seed7,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty,42,126,0.6337868480725624,0.19097102743064198
monuseg,prototype_seed7,high_lecr_uncertainty_ge_q0.75,foreground_area_frac,42,126,0.6402116402116402,0.19000342257418526
monuseg,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_risk_score,42,126,0.5794595616024187,0.3321740995156616
monuseg,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score,42,126,0.608371126228269,0.21421171783676773
monuseg,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score,42,126,0.5030234315948602,0.25899616732670194
monuseg,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score,42,126,0.5081254724111867,0.25422034841504276
monuseg,prototype_seed7,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score,42,126,0.7799508692365835,0.16381012776466536
monuseg,prototype_seed7,high_lecr_uncertainty_ge_q0.75,topology_risk_score,42,126,0.6167800453514739,0.197017067591625
monuseg,prototype_seed7,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score,42,126,0.6732804232804233,0.18204919921976476
monuseg,prototype_seed7,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score,42,126,0.6918934240362812,0.1785906476839321
monuseg,prototype_seed7,gray_high_dice_high_boundary_error,global_mean_entropy,11,157,0.7955993051534452,0.17418218288624476
monuseg,prototype_seed7,gray_high_dice_high_boundary_error,global_max_entropy,11,157,0.6629994209612045,0.05699236361718655
monuseg,prototype_seed7,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty,11,157,0.8257093225246092,0.23095765571823734
monuseg,prototype_seed7,gray_high_dice_high_boundary_error,foreground_area_frac,11,157,0.8870874348581356,0.36461211909078833
monuseg,prototype_seed7,gray_high_dice_high_boundary_error,boundary_risk_score,11,157,0.5526925303995367,0.060466594322954856
monuseg,prototype_seed7,gray_high_dice_high_boundary_error,boundary_overconfidence_score,11,157,0.6861609727851766,0.11579371951141695
monuseg,prototype_seed7,gray_high_dice_high_boundary_error,boundary_abnormality_score,11,157,0.5755645628257093,0.06017357385238596
monuseg,prototype_seed7,gray_high_dice_high_boundary_error,boundary_dual_risk_score,11,157,0.5020266357845976,0.07714035679357546
monuseg,prototype_seed7,gray_high_dice_high_boundary_error,uncertainty_cluster_score,11,157,0.7889403590040532,0.2971582170864957
monuseg,prototype_seed7,gray_high_dice_high_boundary_error,topology_risk_score,11,157,0.8164447017950203,0.2148880233151333
monuseg,prototype_seed7,gray_high_dice_high_boundary_error,sfrm_composite_score,11,157,0.8042848870874348,0.20149190000652012
monuseg,prototype_seed7,gray_high_dice_high_boundary_error,sfrm_balanced_score,11,157,0.7825709322524609,0.34566593028261045
